actual,predicted,residual
65,73,-8.63
67,79,-12.33
79,69,9.98
62,70,-8.89
80,79,0.9
49,55,-6.93
39,54,-15.14
70,78,-8.13
75,66,8.91
52,66,-14.84
98,96,1.64
67,75,-8.63
95,87,7.17
105,88,16.69
61,76,-15.9
58,77,-19.58
112,101,10.39
72,61,10.29
88,87,0.44
101,93,7.92
62,84,-22.78
105,103,1.06
82,81,0.69
81,68,12.78
68,81,-13.13
86,80,5.1
66,65,0.18
67,70,-3.75
67,65,1.64
51,71,-20.93
86,84,1.57
64,62,1.47
68,81,-13.75
69,71,-2.53
74,78,-4.44
104,92,11.13
72,63,8.26
64,76,-12.89
100,92,7.62
48,57,-9.31
64,60,3.01
98,86,11.86
89,78,10.1
103,100,2.87
74,74,-0.61
89,87,1.34
72,75,-3.61
44,62,-18.3
81,83,-2.49
55,52,2.3
53,62,-9.97
91,81,9.02
44,70,-26.44
84,77,6.27
89,73,15.09
46,70,-24.51
64,74,-10.68
85,75,9.62
53,62,-9.1
60,71,-11.52
71,69,1.72
48,55,-7.49
61,65,-4.51
64,63,0.39
64,71,-7.47
84,77,6.33
72,74,-2.87
63,73,-10.91
78,70,7.09
42,56,-14.29
76,83,-7.85
55,54,0.33
63,64,-1.91
71,73,-2.63
53,63,-10.7
63,69,-6.38
80,70,9.92
69,66,2.04
76,79,-3.32
61,74,-13.02
79,77,1.49
51,60,-9.27
98,99,-1.09
55,56,-1.42
72,74,-2.2
90,84,5.52
44,66,-22.37
46,76,-30.27
45,58,-13.19
80,80,-0.71
68,62,5.6
49,53,-4.7
56,66,-10.57
37,46,-9.95
37,48,-11.2
81,80,0.01
69,59,9.46
40,55,-15.21
84,71,12.53
82,61,20.34
71,77,-6.46
66,80,-14.17
60,63,-3.03
51,52,-1.49
54,67,-13.44
70,59,10.92
43,39,3.08
61,74,-13.74
62,61,0.95
40,55,-15.06
50,49,0.58
45,56,-11.99
38,48,-10.66
53,45,7.18
55,52,2.59
54,54,-0.62
35,44,-9.07
58,64,-6.7
54,48,5.19
43,48,-5.88
58,63,-5.14
63,62,0.87
58,59,-1.6
79,77,1.87
42,52,-10.5
72,66,5.42
69,59,9.11
35,48,-13.11
30,41,-11.89
64,63,0.28
43,50,-7.39
57,59,-2.61
39,48,-9.09
55,51,3.43
54,52,1.44
66,56,9.4
39,49,-10.43
37,45,-8.62
46,44,1.06
56,54,1.83
54,56,-2.24
58,56,1.12
68,67,0.67
52,53,-1.24
72,68,3.34
68,59,8.28
49,60,-11.52
59,54,4.33
68,64,3.08
56,49,6.75
30,45,-15.8
74,67,6.69
43,53,-10.12
59,62,-3.6
76,67,8.41
45,55,-10.57
42,62,-20.99
44,41,2.52
50,51,-1.04
59,52,6.62
32,44,-12.49
79,81,-2.59
54,58,-4.78
73,70,2.08
78,69,8.24
59,72,-13.68
65,68,-3.27
91,82,8.22
54,60,-6.48
46,65,-19.68
50,54,-4.98
47,49,-2.28
58,47,10.81
40,52,-12.54
49,61,-12.53
64,56,7.97
47,55,-8.3
45,54,-9.8
54,55,-1.28
34,43,-9.54
57,57,-0.85
51,43,7.51
52,56,-4.71
51,53,-2.77
65,57,7.29
55,47,7.71
66,63,2.22
75,70,4.11
48,59,-11.25
45,70,-25.78
58,55,2.02
62,53,8.36
57,56,0.35
38,46,-8.46
33,45,-12.53
39,48,-9.5
39,43,-4.23
69,62,6.98
78,77,0.52
65,72,-7.64
63,72,-9.44
43,50,-7.51
80,78,1.88
57,48,8.21
43,52,-9.65
60,68,-8.34
54,56,-2.14
50,57,-7.02
71,61,9.26
66,57,8.32
67,73,-6.22
94,78,15.04
84,65,18.31
64,62,1.52
70,78,-8.3
30,43,-13.97
60,51,8.85
55,62,-7.45
59,56,2.04
84,69,14.21
79,74,4.49
67,65,1.8
35,55,-20.16
60,59,0.04
67,60,6.57
36,42,-6.18
29,42,-13.53
41,45,-4.68
39,42,-3.43
60,55,4.34
53,56,-3.07
70,72,-2.05
50,56,-6.11
85,81,3.46
60,49,10.39
71,72,-1.56
55,56,-1.52
48,58,-10.22
56,56,-0.57
63,57,5.54
39,47,-8.21
45,57,-12.11
38,50,-12.41
79,80,-1.99
68,52,15.66
34,43,-9.31
70,72,-2.27
38,39,-1.68
40,50,-10.38
68,69,-1.36
63,51,11.53
70,68,1.57
64,67,-3.44
54,70,-16.58
78,61,16.65
64,62,1.67
37,62,-25.23
67,54,12.84
59,57,1.56
42,44,-2.68
51,55,-4.33
45,52,-7.01
39,54,-15.05
55,49,5.9
72,60,11.4
82,72,9.48
65,68,-3.08
58,70,-12.07
72,68,3.08
35,37,-3.0
40,50,-10.37
59,55,3.91
49,57,-8.32
49,51,-2.69
62,63,-1.75
61,66,-5.28
51,55,-4.27
85,81,3.71
63,59,3.15
57,62,-5.55
79,71,7.12
33,39,-6.2
40,52,-12.16
39,41,-2.09
38,46,-8.27
42,42,-0.17
57,58,-1.62
42,55,-13.66
43,50,-7.68
49,45,3.34
58,54,3.08
38,44,-6.54
26,35,-9.86
47,50,-3.67
54,46,7.16
39,44,-5.94
59,56,2.06
53,50,2.89
46,54,-8.55
64,63,0.2
40,46,-6.38
61,57,3.55
35,46,-11.49
50,48,1.53
51,41,9.81
48,48,-0.71
47,52,-5.26
43,48,-5.52
32,43,-11.23
61,70,-9.23
44,36,7.21
39,44,-5.42
35,39,-4.97
35,33,1.67
33,31,1.08
54,49,4.66
49,48,0.73
37,45,-8.04
46,49,-3.05
70,54,15.18
40,41,-1.84
71,71,-0.04
61,53,7.35
36,45,-9.41
36,54,-18.62
40,35,4.31
46,40,5.23
49,46,2.47
57,49,7.33
35,39,-4.46
65,54,10.06
50,52,-2.33
58,62,-4.38
32,41,-9.6
53,56,-3.21
52,37,14.78
53,46,6.39
52,54,-2.13
53,54,-1.54
54,52,1.74
72,65,6.1
52,53,-1.73
62,66,-4.66
47,50,-3.04
41,52,-11.5
47,49,-2.17
39,39,-0.26
54,44,9.69
26,27,-1.18
58,61,-3.97
62,48,13.46
43,52,-9.76
53,44,8.12
43,39,3.83
46,52,-6.98
47,46,0.73
50,51,-1.01
45,40,4.28
41,44,-3.13
45,42,2.15
38,43,-5.71
34,41,-7.65
55,54,0.86
54,54,-0.8
46,54,-8.82
79,73,5.55
41,36,4.33
47,49,-2.59
53,50,2.95
32,34,-2.64
41,40,0.27
43,41,1.81
39,39,-0.77
41,40,0.27
32,34,-2.06
41,44,-3.65
42,42,-0.21
53,50,2.88
50,49,0.37
25,29,-4.8
38,41,-3.29
50,50,-0.33
52,46,5.43
40,46,-6.2
44,45,-1.07
59,57,1.92
31,44,-13.46
74,74,-0.29
29,30,-1.63
36,46,-10.9
42,41,0.19
50,43,6.84
48,44,3.68
60,55,4.82
46,48,-2.56
37,53,-16.91
29,43,-14.56
50,54,-4.49
35,36,-1.43
49,49,-0.34
52,47,4.91
26,35,-9.32
29,35,-6.66
36,31,4.12
28,34,-6.39
39,38,0.25
49,45,3.73
43,44,-1.19
48,52,-4.52
69,60,8.79
49,50,-1.76
56,58,-2.67
54,56,-2.59
27,35,-8.44
47,41,5.9
42,42,-0.36
33,44,-11.42
47,45,1.62
47,54,-7.66
48,52,-4.52
41,45,-4.86
47,44,2.94
47,46,0.58
44,47,-3.11
34,38,-4.27
48,50,-2.39
30,39,-9.27
31,40,-9.46
37,37,-0.71
44,44,-0.13
51,42,8.44
40,49,-9.15
48,50,-2.76
53,46,6.01
63,53,9.19
41,37,3.83
39,41,-2.41
58,52,5.25
38,43,-5.72
48,51,-3.03
35,34,0.51
32,31,0.5
26,31,-5.03
28,31,-3.07
53,39,13.62
28,22,5.54
24,26,-2.71
34,33,0.57
31,30,0.18
47,40,6.75
55,43,11.71
40,42,-2.35
42,45,-3.96
33,38,-5.48
30,35,-5.17
39,33,5.13
34,33,0.46
35,34,0.56
32,31,0.65
40,39,0.1
39,35,3.9
47,41,5.08
30,30,-0.42
53,40,12.95
25,22,2.17
44,38,5.41
35,34,0.67
35,36,-1.73
29,28,0.19
32,31,0.83
25,29,-4.33
33,32,0.12
34,32,1.95
52,43,8.09
32,33,-1.7
53,53,-0.06
27,29,-2.7
29,33,-4.9
43,34,8.17
22,21,0.01
33,29,3.02
38,35,2.51
34,35,-1.43
27,32,-5.21
29,31,-2.92
48,46,1.06
42,34,7.45
22,28,-6.03
44,41,2.96
17,17,-0.77
26,26,-0.93
39,37,1.22
43,36,6.31
37,37,-0.89
45,42,2.59
26,34,-8.94
36,39,-3.43
44,38,5.49
39,37,1.37
23,28,-5.6
43,41,1.27
30,24,5.89
31,31,-0.56
29,31,-2.75
42,38,3.48
24,30,-6.09
28,29,-1.58
43,37,5.46
32,31,0.8
31,35,-4.29
39,36,2.66
19,22,-3.15
14,20,-6.15
41,36,4.62
24,24,-0.64
29,35,-6.5
30,28,1.83
38,34,3.61
25,29,-4.08
45,41,3.32
38,30,7.19
30,34,-4.94
39,38,0.12
19,22,-3.53
24,25,-1.6
41,38,2.01
42,34,7.32
26,32,-6.24
38,35,2.31
23,26,-3.39
25,30,-5.45
21,21,-0.92
32,28,3.44
27,22,4.11
25,26,-1.08
38,35,2.3
19,25,-6.19
24,32,-8.01
36,29,6.25
36,29,6.89
42,37,4.33
44,39,4.41
36,37,-1.04
38,37,0.08
24,30,-6.86
18,24,-6.66
17,18,-1.45
40,36,3.45
37,28,8.48
26,34,-8.21
16,19,-3.62
37,35,1.78
31,21,9.68
33,32,0.06
16,25,-9.6
25,22,2.77
21,19,1.74
20,24,-4.75
25,23,1.75
25,23,1.72
31,28,2.24
27,27,-0.43
17,23,-6.58
27,27,-0.36
16,18,-2.85
26,24,1.58
24,22,1.27
18,20,-2.57
26,22,3.74
17,21,-4.31
24,25,-1.44
33,27,5.6
16,17,-1.41
26,24,1.89
25,19,5.06
18,22,-4.17
36,29,6.4
25,20,4.94
23,25,-2.99
33,30,2.61
30,27,2.57
21,26,-5.18
35,32,2.35
27,26,0.21
20,28,-8.32
37,32,4.6
28,24,3.63
18,22,-4.93
32,29,2.94
24,18,5.56
22,25,-3.59
30,28,1.06
25,24,0.46
19,24,-5.69
26,28,-2.7
28,33,-5.78
28,25,2.19
16,20,-4.75
25,26,-1.63
18,16,1.81
16,17,-1.61
29,28,0.49
20,21,-1.74
32,30,1.65
23,23,-0.12
27,30,-3.75
28,26,1.87
31,28,2.11
27,27,-0.79
26,27,-1.59
37,32,4.2
24,23,0.41
20,25,-5.22
19,23,-4.01
37,31,5.87
36,26,9.35
34,32,1.17
37,31,5.76
18,24,-6.73
16,21,-5.8
27,24,2.47
19,17,1.5
20,20,-0.31
35,33,1.61
32,29,2.88
21,28,-7.33
27,29,-2.85
35,30,4.54
22,24,-2.79
34,37,-3.93
18,21,-3.24
21,24,-3.29
22,22,-0.7
24,21,2.68
16,19,-3.34
30,30,-0.95
33,28,4.96
26,28,-2.64
20,22,-2.75
28,27,0.11
27,22,4.66
20,22,-2.59
38,32,5.4
26,21,4.94
21,25,-4.08
32,30,1.99
27,25,1.22
30,31,-1.41
34,29,4.4
32,30,1.09
30,29,0.51
33,31,1.52
31,30,0.79
37,32,4.37
32,32,-0.64
28,29,-1.62
21,23,-2.59
23,27,-4.31
38,34,3.71
20,24,-4.96
28,28,-0.52
30,32,-2.06
24,25,-1.28
19,24,-5.16
31,27,3.88
17,16,0.85
24,21,2.25
21,23,-2.69
18,23,-5.26
30,26,3.92
24,24,-0.14
23,27,-4.67
29,26,2.2
45,39,5.71
35,32,2.43
33,34,-1.59
38,36,1.15
18,21,-3.6
27,26,0.1
26,24,1.66
32,31,0.64
42,35,6.98
16,18,-2.88
29,28,0.26
25,19,5.67
30,28,1.48
20,23,-3.57
21,23,-2.04
20,18,1.86
17,19,-2.32
32,29,2.45
17,19,-2.32
21,29,-8.1
38,29,8.3
35,27,7.79
30,34,-4.21
23,27,-4.73
33,29,3.46
31,26,4.24
19,22,-3.04
20,21,-1.55
18,18,-0.78
26,23,2.25
29,22,6.1
31,29,1.37
38,34,3.53
31,29,1.16
22,27,-5.41
29,28,0.07
24,20,3.14
17,21,-4.19
30,29,0.95
21,22,-1.25
30,28,1.63
19,21,-2.62
26,27,-1.44
25,20,4.32
41,36,4.45
24,24,-0.95
22,28,-6.48
23,25,-2.6
23,20,2.75
23,20,2.82
30,27,2.58
29,25,3.05
28,26,1.15
19,19,-0.74
31,27,3.38
17,17,-0.67
13,19,-6.81
29,22,6.99
12,13,-1.07
19,15,3.09
16,18,-3.0
18,19,-1.06
28,22,5.3
31,26,4.5
31,29,1.38
29,29,-0.91
36,31,4.23
23,26,-3.58
22,25,-3.88
35,30,4.61
22,19,2.24
20,22,-2.99
19,21,-2.6
23,23,-0.22
27,22,4.71
24,22,1.42
22,22,-0.67
22,22,-0.81
18,20,-2.16
19,20,-1.17
13,16,-3.06
22,17,4.91
21,19,1.49
24,23,0.72
20,20,-0.45
27,25,1.66
23,22,0.48
28,26,1.59
21,23,-2.35
14,21,-7.57
28,21,6.14
30,23,6.73
24,24,-0.16
22,23,-1.74
30,27,2.37
19,21,-2.96
21,24,-3.86
20,19,0.39
31,27,3.54
22,19,2.07
23,25,-2.11
24,23,0.4
14,17,-3.45
15,16,-1.99
20,19,0.49
15,17,-2.74
28,23,4.3
29,24,4.01
26,27,-1.69
27,27,-0.75
34,30,3.41
22,24,-2.85
30,29,0.23
37,29,7.44
25,26,-1.27
21,26,-5.28
28,25,2.25
31,26,4.33
29,28,0.73
20,21,-1.12
18,22,-4.6
26,21,4.6
19,18,0.73
20,23,-3.43
9,14,-5.87
10,16,-6.35
13,17,-4.69
20,20,-0.09
25,19,5.74
21,22,-1.09
21,24,-3.71
23,22,0.48
24,23,0.41
12,16,-4.9
19,19,-0.92
22,20,1.38
13,16,-3.78
21,18,2.46
15,18,-3.95
16,19,-3.53
32,28,3.55
26,24,1.09
31,29,1.14
23,23,-0.8
17,22,-5.12
23,23,-0.41
21,18,2.27
11,13,-2.97
26,25,0.42
23,22,0.6
25,24,0.32
28,25,2.47
23,25,-2.68
32,30,1.89
30,28,1.99
24,26,-2.58
20,23,-3.55
19,23,-4.29
12,15,-3.97
15,16,-1.53
31,27,3.86
19,22,-3.53
23,26,-3.83
17,18,-1.06
27,20,6.1
20,17,2.15
13,19,-6.26
14,19,-5.57
22,16,5.87
20,15,4.64
25,24,0.78
25,23,1.7
21,23,-2.01
17,23,-6.3
19,21,-2.93
26,21,4.84
20,20,-0.91
17,21,-4.38
24,20,3.11
16,18,-2.79
20,19,0.57
18,15,2.91
23,22,0.96
25,23,1.55
18,21,-3.62
17,18,-1.48
28,23,4.23
24,19,4.82
22,23,-2.0
13,18,-5.97
19,16,2.26
18,15,2.75
29,26,2.66
21,21,-0.01
23,24,-1.01
30,24,5.93
22,24,-2.21
15,22,-7.95
22,22,-0.15
25,21,3.53
18,19,-1.88
26,25,0.54
10,13,-3.27
14,14,-0.48
23,22,0.69
23,20,2.01
15,20,-5.71
