actual,predicted,residual
49,39,9.15
66,51,14.32
39,38,0.11
45,46,-1.23
58,45,12.12
46,40,5.12
38,39,-1.27
31,39,-8.6
58,50,7.08
35,32,2.47
60,55,4.01
54,46,7.21
43,49,-6.15
43,48,-5.2
54,44,9.84
48,42,5.75
69,57,11.63
54,39,14.3
33,38,-5.16
63,61,1.4
34,39,-5.74
48,50,-2.92
57,44,12.32
37,36,0.59
48,45,2.28
36,35,0.76
35,39,-4.71
38,33,4.85
36,29,6.16
33,36,-3.33
41,38,2.27
34,31,2.21
62,54,7.69
58,45,12.38
59,56,2.03
53,52,0.63
47,50,-3.76
38,40,-2.92
62,54,7.09
43,33,9.34
41,40,0.62
50,43,6.52
45,42,2.09
57,51,5.85
30,32,-2.98
40,36,3.34
54,36,17.51
40,35,4.16
54,51,2.41
31,31,-0.06
41,39,1.2
29,30,-1.89
44,43,0.9
26,29,-3.39
53,48,4.78
28,27,0.65
48,50,-2.35
58,42,15.47
50,48,1.92
41,41,-0.95
57,50,6.4
38,36,1.79
24,32,-8.58
57,54,2.89
32,33,-1.46
43,46,-3.71
42,41,0.18
32,41,-9.99
36,36,-0.47
30,30,-0.67
54,46,7.0
37,29,7.68
35,36,-1.23
38,37,0.43
43,40,2.92
47,40,6.43
50,44,5.4
50,46,3.48
29,38,-9.59
63,57,5.28
45,32,12.96
50,46,3.61
56,53,2.93
36,37,-1.79
21,26,-5.06
51,48,2.65
32,31,0.73
49,46,2.7
27,32,-5.36
33,38,-5.79
40,32,7.14
23,27,-4.38
34,37,-3.36
26,25,0.5
33,32,0.4
25,27,-2.97
42,41,0.94
36,30,5.99
50,45,4.84
33,36,-3.89
26,40,-14.19
55,43,11.1
41,31,9.94
45,42,2.25
43,41,1.25
36,37,-1.7
20,26,-6.23
46,44,1.11
35,32,2.09
42,42,-0.6
42,40,1.11
28,33,-5.72
39,37,1.76
32,30,1.56
28,34,-6.99
27,27,-0.53
17,20,-3.79
43,39,3.13
30,30,-0.1
19,32,-13.56
28,29,-1.19
34,29,4.74
30,30,-0.07
40,38,1.05
32,32,-0.71
28,33,-5.12
32,33,-1.85
30,27,2.57
31,29,1.37
45,42,2.24
23,31,-8.83
38,39,-1.99
43,38,4.23
27,31,-4.67
39,36,2.06
26,28,-2.75
23,32,-10.0
34,30,3.64
24,22,1.23
22,32,-10.56
32,30,1.4
29,26,2.8
25,29,-4.34
31,33,-2.02
43,34,8.76
53,45,7.44
35,37,-2.03
41,41,-0.6
31,34,-3.64
27,29,-2.56
22,26,-4.99
34,33,0.53
41,36,4.08
23,29,-6.97
21,26,-5.79
29,33,-4.98
21,22,-1.08
24,27,-3.16
38,32,5.05
17,19,-2.34
33,29,3.82
29,29,-0.5
43,40,2.53
34,30,3.29
45,42,2.57
25,34,-9.34
27,39,-12.51
40,35,4.68
43,33,9.02
22,28,-6.13
39,42,-3.8
26,23,2.68
33,32,0.71
23,28,-5.36
48,44,3.51
46,32,13.25
38,38,-0.52
46,42,3.91
40,38,1.94
19,24,-5.62
23,34,-11.43
22,21,0.24
17,21,-4.01
34,33,0.57
29,27,1.51
26,30,-4.58
30,32,-2.04
44,36,7.88
28,32,-4.69
40,41,-1.76
34,32,1.45
28,33,-5.68
33,34,-1.11
33,29,3.81
33,30,2.47
22,31,-9.06
40,40,-0.15
25,27,-2.94
44,41,2.52
41,39,1.62
24,31,-7.14
25,32,-7.68
47,39,7.63
33,23,9.71
33,34,-1.26
51,47,3.82
25,34,-9.38
23,39,-16.22
40,35,4.09
32,30,1.49
50,43,6.91
52,41,10.04
33,40,-7.32
28,35,-7.49
53,48,4.61
33,29,3.83
32,34,-2.68
34,35,-1.03
29,31,-2.37
32,32,-0.47
24,25,-1.22
28,29,-1.68
22,24,-2.62
24,26,-2.36
47,39,7.82
29,21,7.67
23,27,-4.14
41,40,0.97
35,32,2.7
29,35,-6.74
49,42,6.03
40,37,2.42
48,46,1.77
44,41,2.2
21,31,-10.14
31,33,-2.54
43,36,6.93
26,26,-0.88
35,30,4.36
36,34,1.44
42,39,2.14
30,33,-3.9
31,29,1.22
44,37,6.4
34,31,2.98
19,25,-6.22
32,31,0.24
26,20,5.74
32,29,2.35
25,27,-2.04
39,37,1.89
35,27,7.12
38,36,1.22
41,39,1.85
41,37,3.06
30,35,-5.18
28,32,-4.12
27,27,-0.3
38,34,3.95
23,23,-0.21
32,29,2.16
27,26,0.93
38,37,0.65
31,27,3.05
23,22,0.02
45,36,8.31
25,22,2.3
35,34,0.85
33,29,3.64
26,27,-1.56
17,21,-4.81
32,31,0.75
26,26,-0.44
22,26,-4.94
35,31,3.16
24,24,-0.75
28,31,-3.24
39,32,6.21
36,31,4.08
26,29,-3.98
44,38,5.74
31,25,5.71
18,23,-5.8
27,30,-3.02
22,22,-0.26
42,35,6.27
35,34,0.86
22,31,-9.55
23,28,-5.64
21,21,-0.87
31,26,4.34
16,16,-0.59
20,20,-0.7
36,34,1.56
20,24,-4.91
25,30,-5.92
31,27,3.81
40,30,9.54
20,28,-8.26
31,38,-7.25
36,26,9.78
35,31,3.7
21,29,-8.46
15,21,-6.43
30,20,9.77
35,29,5.59
24,28,-4.86
27,30,-3.88
19,22,-3.74
21,29,-8.71
19,19,-0.34
27,23,3.51
29,24,4.32
15,18,-3.07
23,21,1.92
21,20,0.19
22,24,-2.37
23,22,0.45
31,26,4.25
34,29,4.16
37,33,3.54
30,34,-4.5
22,27,-5.14
32,29,2.82
34,29,4.94
22,24,-2.2
22,24,-2.26
32,28,3.0
32,28,3.8
23,26,-3.58
40,36,3.53
40,34,5.71
39,36,2.28
29,32,-3.19
41,38,2.67
25,24,0.57
27,28,-1.08
25,25,-0.37
21,25,-4.59
29,26,2.52
35,29,5.32
20,26,-6.17
25,30,-5.59
43,34,8.65
17,19,-2.57
39,32,6.55
37,32,4.73
31,32,-1.25
33,31,1.77
41,37,3.84
33,34,-1.58
30,36,-6.04
26,24,1.18
31,25,5.2
32,27,4.29
25,28,-3.44
31,31,-0.03
18,18,-0.69
18,20,-2.33
29,26,2.44
23,23,-0.95
34,30,3.34
24,23,0.31
25,31,-6.65
24,23,0.3
36,33,2.76
17,21,-4.02
27,28,-1.53
24,23,0.8
23,23,-0.7
27,22,4.4
25,24,0.53
22,26,-4.16
35,31,3.81
20,23,-3.83
29,33,-4.38
34,24,9.02
21,22,-1.19
30,30,-0.74
23,20,2.86
13,16,-3.5
32,33,-1.96
25,26,-1.25
24,28,-4.58
33,29,3.32
41,32,8.35
35,33,1.45
42,40,1.01
33,33,-0.67
27,30,-3.18
26,31,-5.5
22,22,-0.04
28,24,3.48
30,27,2.88
22,26,-4.31
28,28,-0.49
18,22,-4.38
32,28,3.19
23,20,2.53
24,26,-2.47
36,31,4.96
20,20,-0.18
22,24,-2.08
25,24,0.2
35,32,2.16
21,22,-1.71
35,37,-2.27
26,24,1.28
21,28,-7.61
40,35,4.82
24,23,0.26
25,29,-4.15
32,28,3.29
19,20,-1.05
20,21,-1.96
21,21,-0.52
32,28,3.99
28,24,3.91
31,29,1.67
18,22,-4.01
24,24,-0.83
18,19,-1.24
31,26,4.14
19,17,1.73
17,20,-3.29
20,20,-0.87
23,22,0.84
32,25,6.04
19,24,-5.44
23,27,-4.81
30,24,5.59
26,26,-0.22
28,28,-0.45
32,27,4.44
34,31,2.41
16,19,-3.91
30,26,3.19
35,31,3.94
32,31,0.42
30,32,-2.35
102,95,6.55
70,93,-23.03
79,82,-4.0
67,71,-4.62
87,87,-0.67
67,60,6.35
82,74,7.64
105,91,13.83
98,89,8.1
62,93,-31.35
115,103,11.27
111,79,31.35
100,110,-10.25
106,108,-2.07
67,77,-10.17
110,103,6.06
101,89,11.97
67,70,-3.5
69,79,-10.44
120,110,9.46
83,83,-0.77
107,110,-3.24
90,82,7.81
77,83,-6.43
106,89,16.13
73,74,-1.17
62,94,-32.25
64,71,-7.08
46,55,-9.19
104,110,-6.96
104,90,13.8
94,97,-3.35
62,94,-32.96
90,81,8.77
64,66,-2.84
104,97,6.45
57,68,-11.47
85,86,-1.72
109,89,19.46
72,75,-3.48
86,88,-2.01
111,96,14.85
80,91,-11.91
77,92,-15.49
65,70,-5.96
64,73,-9.45
49,64,-15.83
71,69,1.89
94,88,5.21
43,57,-14.87
54,56,-2.07
93,91,1.83
71,75,-4.96
70,80,-10.29
80,77,2.54
55,68,-13.52
70,74,-4.61
99,93,5.07
68,69,-1.72
56,80,-24.28
80,79,0.51
52,54,-2.54
74,68,5.19
101,102,-1.79
106,88,17.51
54,83,-29.95
63,67,-4.55
77,79,-2.46
96,78,17.28
95,77,17.57
85,89,-4.34
40,58,-18.18
63,61,1.72
55,59,-4.79
80,76,3.11
52,57,-5.32
94,85,8.58
77,71,5.6
68,81,-13.46
96,83,12.88
56,64,-8.78
62,76,-14.04
103,95,7.82
48,56,-8.75
78,79,-1.92
100,96,3.1
46,83,-37.34
104,97,6.34
83,79,3.42
62,73,-11.07
70,76,-6.83
51,60,-9.9
75,75,-0.1
46,53,-7.67
31,51,-20.7
78,87,-9.01
39,57,-18.39
67,70,-3.1
95,79,15.49
74,74,-0.88
60,75,-15.64
83,81,1.29
70,67,2.09
61,75,-14.14
67,76,-9.06
54,58,-4.32
50,57,-7.35
54,59,-5.58
61,61,-0.96
68,68,-0.57
46,56,-10.58
67,71,-4.68
44,48,-4.45
56,59,-3.24
66,56,9.47
51,55,-4.59
33,45,-12.91
45,55,-10.86
61,58,2.54
54,54,-0.56
72,67,4.97
61,64,-3.24
70,69,0.76
51,62,-11.68
54,66,-12.01
70,59,10.42
61,59,1.27
64,62,1.17
44,49,-5.33
46,64,-18.77
68,63,4.3
75,55,19.19
43,52,-9.95
82,76,5.87
63,54,8.96
73,73,-0.69
57,58,-1.38
36,46,-10.96
64,54,9.44
54,55,-1.2
74,71,2.26
39,52,-13.05
52,67,-15.96
43,46,-3.75
47,54,-7.74
60,59,0.59
66,62,3.02
44,50,-6.37
68,70,-2.83
56,47,8.79
65,60,4.4
62,70,-8.55
85,77,7.64
59,59,-0.41
71,71,-0.38
51,62,-11.51
77,72,4.22
48,50,-2.51
68,69,-1.91
54,48,5.34
40,51,-11.27
65,70,-5.03
54,56,-2.05
74,66,7.44
74,64,9.54
84,77,6.31
77,70,6.18
86,84,1.71
64,70,-6.77
43,60,-17.78
81,77,3.07
47,42,5.0
66,60,5.4
74,70,3.62
41,63,-22.33
83,75,7.1
64,68,-4.1
55,67,-12.76
52,60,-8.1
58,62,-4.34
45,53,-8.37
37,49,-12.63
38,45,-7.69
68,65,2.05
44,56,-12.97
52,61,-9.54
52,56,-4.59
73,70,2.04
50,56,-6.6
87,84,2.71
78,62,15.27
48,64,-16.21
42,71,-29.36
59,53,5.11
41,45,-4.47
65,67,-2.6
59,59,-0.13
53,62,-9.48
55,67,-12.2
50,63,-13.13
43,55,-12.79
73,56,16.22
69,59,9.81
57,59,-2.21
59,59,-0.22
60,63,-3.82
73,69,3.0
75,68,6.24
91,78,12.68
80,73,6.69
81,80,0.62
76,79,-3.94
51,69,-18.86
73,68,4.86
64,62,1.41
41,51,-10.78
38,49,-11.68
84,74,9.04
76,65,10.11
77,76,0.1
76,70,5.54
63,62,0.84
44,64,-20.81
55,58,-3.49
49,53,-4.2
63,55,7.09
39,44,-5.4
42,64,-22.28
63,61,1.58
79,63,15.91
68,69,-1.59
86,81,4.23
48,58,-10.06
89,92,-3.66
48,54,-6.49
91,75,15.28
85,75,9.44
33,50,-17.1
57,53,3.52
90,76,13.73
80,75,4.66
62,75,-13.78
62,64,-2.1
77,74,2.06
53,59,-6.61
65,65,-0.69
71,65,5.49
33,41,-8.51
50,53,-3.25
70,67,2.2
46,60,-14.06
65,66,-1.36
52,57,-5.07
70,73,-3.63
62,59,2.45
79,77,1.05
72,70,1.83
70,74,-4.16
68,74,-6.09
44,54,-10.23
50,55,-5.42
56,53,2.0
47,54,-7.26
53,57,-4.57
39,53,-14.1
89,83,5.36
50,48,1.21
66,68,-2.3
56,58,-2.76
30,43,-13.92
58,51,6.7
49,50,-1.03
55,64,-9.7
74,63,10.19
62,62,-0.5
53,71,-18.09
51,57,-6.9
50,59,-9.59
68,60,7.25
46,49,-3.93
43,64,-21.26
63,54,8.11
51,45,5.43
78,76,1.83
75,71,3.32
60,73,-13.8
46,54,-8.5
49,60,-11.23
52,53,-1.77
31,39,-8.35
59,55,3.13
46,36,9.44
54,52,1.36
46,49,-3.25
62,61,0.37
42,45,-3.87
56,63,-7.46
37,48,-11.77
48,53,-5.84
70,66,3.28
58,54,3.3
67,63,3.62
46,55,-9.65
57,53,3.94
42,46,-4.19
54,58,-4.64
37,43,-6.61
58,55,2.59
52,53,-1.43
70,65,4.26
30,43,-13.02
51,53,-2.7
51,41,9.14
33,43,-10.16
50,44,5.44
35,44,-9.38
48,54,-6.19
66,51,14.2
60,61,-1.36
61,68,-7.03
40,50,-10.2
40,58,-18.25
53,47,5.17
59,48,10.28
39,52,-13.04
46,48,-2.46
46,42,3.62
61,59,1.63
59,55,3.44
74,65,8.66
50,51,-1.65
80,70,9.65
68,59,8.21
56,64,-8.21
58,64,-6.38
29,39,-10.06
46,44,1.12
41,42,-1.33
43,49,-6.18
64,54,9.81
58,56,1.02
78,72,5.14
51,55,-4.49
50,73,-23.59
43,47,-4.64
54,52,1.01
39,44,-5.96
40,43,-3.49
45,40,4.97
65,61,3.74
45,52,-7.22
70,67,2.12
35,46,-11.01
54,64,-10.08
57,48,8.78
36,46,-10.62
61,58,2.05
43,37,5.17
45,48,-3.57
35,44,-9.32
62,60,1.67
55,43,11.21
70,67,2.78
67,60,6.83
35,57,-22.35
80,76,3.27
40,40,-0.57
57,58,-1.05
56,54,1.9
30,42,-12.16
49,47,1.13
65,57,7.73
50,57,-7.53
70,66,3.62
37,42,-5.96
48,47,0.48
50,47,2.44
40,46,-6.81
71,61,9.85
36,35,0.3
37,43,-6.21
36,40,-4.86
58,55,2.11
52,44,7.17
68,63,4.98
64,60,3.65
47,64,-17.43
44,59,-15.93
48,51,-3.89
54,49,4.49
54,53,0.15
42,46,-4.04
41,43,-2.9
58,55,2.79
60,55,4.7
48,54,-6.52
50,53,-3.23
72,66,5.55
45,48,-3.33
38,51,-13.2
41,44,-3.05
48,43,4.76
35,36,-1.89
33,46,-13.94
47,46,0.8
62,49,12.84
48,52,-4.94
56,62,-6.69
64,54,9.45
50,55,-5.86
56,58,-2.22
49,51,-2.15
41,53,-12.06
35,40,-5.1
27,33,-6.49
39,41,-2.97
47,44,2.26
55,49,5.2
54,55,-1.71
48,51,-3.94
45,52,-7.21
55,51,3.06
33,41,-8.61
25,36,-11.63
24,32,-8.8
46,46,-0.73
37,40,-3.11
64,54,9.73
56,49,6.16
38,57,-19.01
52,55,-3.39
42,46,-4.72
40,47,-7.36
36,41,-5.11
61,57,3.25
45,39,5.37
35,43,-8.74
65,64,0.83
30,42,-12.5
50,56,-6.57
