hcp_id,recency,frequency,monetary,avg_rx_value,unique_drugs,total_quantity,prescription_span,specialty,tier,years_experience,territory_id,cluster,segment
HCP-0001,9,38,4813400.02,126668.42,11,3359,672,Gastroenterology,Tier 2,11,TER-01,0,High Potential
HCP-0002,3,49,6641589.87,135542.65,12,4111,717,Pulmonology,Tier 2,8,TER-01,0,High Potential
HCP-0003,72,13,990592.55,76199.43,6,1206,639,Endocrinology,Tier 3,12,TER-01,1,Low Value
HCP-0004,2,51,6300485.09,123538.92,14,4095,723,Neurology,Tier 2,16,TER-01,0,High Potential
HCP-0005,51,13,1483094.88,114084.22,6,1379,630,Neurology,Tier 3,8,TER-01,1,Low Value
HCP-0006,165,13,2569288.26,197637.56,7,1351,555,Dermatology,Tier 3,10,TER-01,1,Low Value
HCP-0007,15,13,2365722.31,181978.64,7,1269,563,Dermatology,Tier 3,7,TER-01,1,Low Value
HCP-0008,24,21,1941251.92,92440.57,5,2534,672,Gastroenterology,Tier 3,3,TER-01,1,Low Value
HCP-0009,0,19,2433644.31,128086.54,9,1846,693,Neurology,Tier 3,17,TER-01,0,High Potential
HCP-0010,133,16,1855664.94,115979.06,8,1486,570,Nephrology,Tier 3,15,TER-01,1,Low Value
HCP-0011,25,19,990159.3,52113.65,5,1711,646,Cardiology,Tier 3,6,TER-01,1,Low Value
HCP-0012,18,28,3697564.23,132055.87,10,2376,695,Pulmonology,Tier 2,29,TER-01,0,High Potential
HCP-0013,7,14,1999770.18,142840.73,7,1525,668,Nephrology,Tier 3,7,TER-01,1,Low Value
HCP-0014,42,15,2083440.49,138896.03,9,1635,681,Pulmonology,Tier 3,12,TER-01,1,Low Value
HCP-0015,10,12,2731542.62,227628.55,7,1216,664,Dermatology,Tier 3,4,TER-01,1,Low Value
HCP-0016,9,49,5690028.68,116123.03,13,4229,704,Pulmonology,Tier 2,21,TER-01,0,High Potential
HCP-0017,76,12,878975.37,73247.95,6,1119,645,Psychiatry,Tier 3,16,TER-01,1,Low Value
HCP-0018,5,42,6521784.17,155280.58,13,3466,698,Gastroenterology,Tier 2,10,TER-01,0,High Potential
HCP-0019,3,63,13082940.08,207665.72,16,9049,711,Gastroenterology,Tier 1,36,TER-01,3,Loyal HCPs
HCP-0020,77,20,2205715.72,110285.79,9,1527,646,Psychiatry,Tier 3,8,TER-01,1,Low Value
HCP-0021,32,17,835313.14,49136.07,6,1755,668,Cardiology,Tier 3,3,TER-01,1,Low Value
HCP-0022,14,19,6768622.99,356243.32,14,1835,627,Oncology,Tier 3,10,TER-01,4,At Risk
HCP-0023,0,85,17709261.12,208344.25,16,11280,718,Pulmonology,Tier 1,17,TER-01,3,Loyal HCPs
HCP-0024,97,13,1707218.63,131324.51,6,1525,525,Cardiology,Tier 3,14,TER-01,1,Low Value
HCP-0025,28,15,1273923.96,84928.26,7,1550,683,Psychiatry,Tier 3,8,TER-01,1,Low Value
HCP-0026,3,17,762083.11,44828.42,6,1578,710,Cardiology,Tier 3,20,TER-01,1,Low Value
HCP-0027,194,12,2004726.49,167060.54,6,1175,429,Dermatology,Tier 3,4,TER-01,1,Low Value
HCP-0028,0,12,1196744.01,99728.67,7,1096,701,Cardiology,Tier 3,4,TER-01,1,Low Value
HCP-0029,40,24,3066884.82,127786.87,10,2456,654,Gastroenterology,Tier 3,14,TER-01,0,High Potential
HCP-0030,14,88,23838722.23,270894.57,15,12045,707,Rheumatology,Tier 1,18,TER-01,3,Loyal HCPs
HCP-0031,24,47,3828454.24,81456.47,10,3935,679,Endocrinology,Tier 2,25,TER-01,0,High Potential
HCP-0032,35,32,3945077.53,123283.67,13,2814,659,Endocrinology,Tier 2,11,TER-01,0,High Potential
HCP-0033,70,13,3018560.93,232196.99,7,1399,628,Gastroenterology,Tier 3,18,TER-01,1,Low Value
HCP-0034,11,66,11021771.47,166996.54,13,8638,712,Neurology,Tier 1,35,TER-01,3,Loyal HCPs
HCP-0035,17,57,14791802.98,259505.32,12,8309,695,Dermatology,Tier 1,32,TER-01,3,Loyal HCPs
HCP-0036,25,48,2329652.47,48534.43,8,4073,692,Cardiology,Tier 2,14,TER-01,0,High Potential
HCP-0037,257,13,533940.35,41072.33,5,815,392,Endocrinology,Tier 3,7,TER-02,1,Low Value
HCP-0038,83,14,2663007.13,190214.8,9,1398,627,Gastroenterology,Tier 3,7,TER-02,1,Low Value
HCP-0039,4,40,3198438.59,79960.96,12,3488,721,Gastroenterology,Tier 2,8,TER-02,0,High Potential
HCP-0040,18,38,4562070.35,120054.48,12,3157,646,Pulmonology,Tier 2,29,TER-02,0,High Potential
HCP-0041,69,22,2415042.2,109774.65,9,2445,654,Nephrology,Tier 3,5,TER-02,1,Low Value
HCP-0042,17,35,5716917.2,163340.49,10,2463,706,Rheumatology,Tier 2,16,TER-02,0,High Potential
HCP-0043,72,10,750040.43,75004.04,3,880,645,Gastroenterology,Tier 3,15,TER-02,1,Low Value
HCP-0044,1,13,795754.63,61211.89,8,710,652,Nephrology,Tier 3,11,TER-02,1,Low Value
HCP-0045,29,37,12018133.46,324814.42,16,3286,682,Oncology,Tier 2,27,TER-02,4,At Risk
HCP-0046,146,16,3423028.81,213939.3,8,1307,560,Rheumatology,Tier 3,16,TER-02,1,Low Value
HCP-0047,26,39,6788168.64,174055.61,12,3377,693,Dermatology,Tier 2,24,TER-02,0,High Potential
HCP-0048,17,34,4601942.49,135351.25,14,2684,678,Gastroenterology,Tier 2,8,TER-02,0,High Potential
HCP-0049,9,11,1975696.93,179608.81,4,949,664,Rheumatology,Tier 3,14,TER-02,1,Low Value
HCP-0050,40,11,1767216.56,160656.05,5,1179,663,Dermatology,Tier 3,9,TER-02,1,Low Value
HCP-0051,4,13,2292477.03,176344.39,9,1470,589,Psychiatry,Tier 3,19,TER-02,1,Low Value
HCP-0052,0,23,2928861.99,127341.83,7,2063,689,Pulmonology,Tier 3,7,TER-02,1,Low Value
HCP-0053,27,49,6475938.39,132162.01,11,4453,700,Pulmonology,Tier 2,28,TER-02,0,High Potential
HCP-0054,13,40,7143481.95,178587.05,15,3411,710,Pulmonology,Tier 2,12,TER-02,0,High Potential
HCP-0055,24,9,382336.67,42481.85,3,930,558,Cardiology,Tier 3,15,TER-02,1,Low Value
HCP-0056,35,52,3946134.93,75887.21,9,4283,667,Cardiology,Tier 2,17,TER-02,0,High Potential
HCP-0057,4,80,14338444.14,179230.55,14,11860,719,Neurology,Tier 1,38,TER-02,3,Loyal HCPs
HCP-0058,21,48,4614224.79,96129.68,13,3596,702,Nephrology,Tier 2,18,TER-02,0,High Potential
HCP-0059,95,16,8881755.93,555109.75,11,1654,621,Oncology,Tier 3,4,TER-02,4,At Risk
HCP-0060,16,13,889538.39,68426.03,7,1288,670,Cardiology,Tier 3,9,TER-02,1,Low Value
HCP-0061,11,22,4575268.63,207966.76,11,2266,656,Rheumatology,Tier 3,16,TER-02,0,High Potential
HCP-0062,81,17,1466552.75,86267.81,8,1554,614,Endocrinology,Tier 3,5,TER-02,1,Low Value
HCP-0063,67,13,2222563.65,170966.43,7,1139,634,Gastroenterology,Tier 3,20,TER-02,1,Low Value
HCP-0064,77,10,899192.99,89919.3,8,941,637,Dermatology,Tier 3,3,TER-02,1,Low Value
HCP-0065,204,13,1041801.6,80138.58,5,1107,521,Psychiatry,Tier 3,15,TER-02,1,Low Value
HCP-0066,8,39,7072501.66,181346.2,14,3464,719,Pulmonology,Tier 2,22,TER-02,0,High Potential
HCP-0067,33,42,2834313.58,67483.66,10,3349,685,Psychiatry,Tier 2,22,TER-02,0,High Potential
HCP-0068,13,30,4488161.36,149605.38,11,2468,671,Gastroenterology,Tier 2,16,TER-03,0,High Potential
HCP-0069,127,15,2334733.93,155648.93,10,1296,596,Psychiatry,Tier 3,9,TER-03,1,Low Value
HCP-0070,1,31,2900008.75,93548.67,9,2423,722,Gastroenterology,Tier 2,29,TER-03,0,High Potential
HCP-0071,51,42,2840566.32,67632.53,9,3461,676,Psychiatry,Tier 2,17,TER-03,0,High Potential
HCP-0072,32,10,1873921.35,187392.13,4,1155,658,Gastroenterology,Tier 3,17,TER-03,1,Low Value
HCP-0073,33,33,2808972.48,85120.38,7,2451,660,Neurology,Tier 2,17,TER-03,1,Low Value
HCP-0074,10,38,3024305.28,79586.98,9,3252,666,Endocrinology,Tier 2,11,TER-03,0,High Potential
HCP-0075,52,13,955289.13,73483.78,6,947,669,Nephrology,Tier 3,5,TER-03,1,Low Value
HCP-0076,16,40,6855046.39,171376.16,12,3074,687,Rheumatology,Tier 2,10,TER-03,0,High Potential
HCP-0077,181,11,1297129.49,117920.86,5,1270,542,Nephrology,Tier 3,15,TER-03,1,Low Value
HCP-0078,233,9,912737.08,101415.23,4,1089,293,Gastroenterology,Tier 3,10,TER-03,1,Low Value
HCP-0079,0,76,16756856.64,220484.96,16,11094,723,Psychiatry,Tier 1,30,TER-03,3,Loyal HCPs
HCP-0080,14,85,14002059.2,164730.11,15,12414,711,Gastroenterology,Tier 1,40,TER-03,3,Loyal HCPs
HCP-0081,70,12,1178557.28,98213.11,7,1083,605,Nephrology,Tier 3,4,TER-03,1,Low Value
HCP-0082,53,16,3530971.96,220685.75,10,1594,494,Psychiatry,Tier 3,16,TER-03,1,Low Value
HCP-0083,67,15,3902801.9,260186.79,6,1678,522,Dermatology,Tier 3,3,TER-03,1,Low Value
HCP-0084,19,15,1836111.39,122407.43,7,1640,688,Cardiology,Tier 3,20,TER-03,1,Low Value
HCP-0085,3,20,2009984.58,100499.23,8,1634,715,Endocrinology,Tier 3,15,TER-03,1,Low Value
HCP-0086,33,17,2226990.99,130999.47,8,1883,643,Endocrinology,Tier 3,15,TER-03,1,Low Value
HCP-0087,64,9,741505.81,82389.53,5,816,606,Neurology,Tier 3,12,TER-03,1,Low Value
HCP-0088,18,23,1794699.96,78030.43,7,2047,700,Gastroenterology,Tier 3,13,TER-03,1,Low Value
HCP-0089,61,19,1897152.23,99850.12,7,2128,640,Psychiatry,Tier 3,2,TER-03,1,Low Value
HCP-0090,0,92,57148785.5,621182.45,17,13034,720,Oncology,Tier 1,22,TER-03,2,Champions
HCP-0091,15,13,2156521.03,165886.23,9,1438,579,Nephrology,Tier 3,10,TER-03,1,Low Value
HCP-0092,29,52,9334057.29,179501.1,14,4496,696,Rheumatology,Tier 2,12,TER-03,0,High Potential
HCP-0093,24,23,2286305.07,99404.57,8,2126,691,Nephrology,Tier 3,20,TER-03,1,Low Value
HCP-0094,60,9,1474789.04,163865.45,4,782,629,Pulmonology,Tier 3,16,TER-03,1,Low Value
HCP-0095,47,14,1646127.4,117580.53,6,1272,654,Neurology,Tier 3,14,TER-03,1,Low Value
HCP-0096,117,11,1289639.46,117239.95,6,1024,557,Neurology,Tier 3,16,TER-03,1,Low Value
HCP-0097,64,11,1327305.69,120664.15,5,837,624,Endocrinology,Tier 3,17,TER-03,1,Low Value
HCP-0098,237,21,1797431.17,85591.96,9,1860,485,Psychiatry,Tier 3,3,TER-03,1,Low Value
HCP-0099,17,20,2805698.43,140284.92,9,1640,615,Dermatology,Tier 3,7,TER-03,1,Low Value
HCP-0100,46,40,12962704.35,324067.61,14,3130,672,Oncology,Tier 2,15,TER-03,4,At Risk
HCP-0101,107,15,2465377.99,164358.53,7,1397,594,Rheumatology,Tier 3,17,TER-04,1,Low Value
HCP-0102,4,17,2606982.89,153351.93,7,1808,711,Psychiatry,Tier 3,19,TER-04,1,Low Value
HCP-0103,7,39,2283947.0,58562.74,9,3174,705,Nephrology,Tier 2,20,TER-04,0,High Potential
HCP-0104,138,10,749081.26,74908.13,4,1016,575,Nephrology,Tier 3,14,TER-04,1,Low Value
HCP-0105,15,10,1465927.18,146592.72,7,909,678,Rheumatology,Tier 3,6,TER-04,1,Low Value
HCP-0106,82,19,2559541.96,134712.73,8,1825,636,Endocrinology,Tier 3,11,TER-04,1,Low Value
HCP-0107,130,19,2849410.12,149968.95,9,1839,536,Nephrology,Tier 3,10,TER-04,1,Low Value
HCP-0108,14,34,5475999.19,161058.8,12,3152,698,Gastroenterology,Tier 2,25,TER-04,0,High Potential
HCP-0109,30,16,2587221.06,161701.32,6,1820,674,Nephrology,Tier 3,14,TER-04,1,Low Value
HCP-0110,67,15,1394933.59,92995.57,6,1500,638,Gastroenterology,Tier 3,16,TER-04,1,Low Value
HCP-0111,6,31,2637519.46,85081.27,9,2735,712,Psychiatry,Tier 2,11,TER-04,0,High Potential
HCP-0112,5,12,2062313.56,171859.46,6,1111,637,Pulmonology,Tier 3,20,TER-04,1,Low Value
HCP-0113,8,16,1942895.03,121430.94,9,1172,711,Gastroenterology,Tier 3,5,TER-04,1,Low Value
HCP-0114,123,12,1685959.24,140496.6,7,965,583,Psychiatry,Tier 3,8,TER-04,1,Low Value
HCP-0115,40,19,2236722.53,117722.24,8,1612,643,Gastroenterology,Tier 3,19,TER-04,1,Low Value
HCP-0116,23,87,11816147.18,135817.78,12,11820,702,Endocrinology,Tier 1,32,TER-04,3,Loyal HCPs
HCP-0117,5,88,17752702.81,201735.26,15,12722,707,Gastroenterology,Tier 1,25,TER-04,3,Loyal HCPs
HCP-0118,3,30,4086817.57,136227.25,11,2607,723,Dermatology,Tier 2,22,TER-04,0,High Potential
HCP-0119,60,18,2150111.68,119450.65,9,1738,664,Pulmonology,Tier 3,16,TER-04,1,Low Value
HCP-0120,35,23,3801975.94,165303.3,9,2173,672,Dermatology,Tier 3,12,TER-04,1,Low Value
HCP-0121,37,19,2100554.78,110555.51,6,2085,685,Neurology,Tier 3,18,TER-04,1,Low Value
HCP-0122,25,10,549624.6,54962.46,2,841,617,Pulmonology,Tier 3,15,TER-04,1,Low Value
HCP-0123,1,19,2967358.24,156176.75,8,1958,703,Neurology,Tier 3,12,TER-04,1,Low Value
HCP-0124,15,10,907344.14,90734.41,5,1097,694,Neurology,Tier 3,19,TER-04,1,Low Value
HCP-0125,48,12,3515948.06,292995.67,7,900,663,Oncology,Tier 3,11,TER-04,1,Low Value
HCP-0126,7,23,1708040.01,74262.61,10,2087,669,Gastroenterology,Tier 3,13,TER-04,0,High Potential
HCP-0127,20,41,3285609.08,80136.81,10,3215,699,Endocrinology,Tier 2,30,TER-04,0,High Potential
HCP-0128,57,11,4446943.04,404267.55,7,1042,546,Oncology,Tier 3,6,TER-04,4,At Risk
HCP-0129,18,42,5319593.82,126657.0,13,3686,697,Psychiatry,Tier 2,13,TER-04,0,High Potential
HCP-0130,23,83,8251445.05,99415.0,12,12098,699,Cardiology,Tier 1,20,TER-05,3,Loyal HCPs
HCP-0131,15,22,5521903.44,250995.61,10,2140,609,Rheumatology,Tier 3,15,TER-05,0,High Potential
HCP-0132,50,12,933171.75,77764.31,7,908,652,Psychiatry,Tier 3,11,TER-05,1,Low Value
HCP-0133,18,23,1817349.83,79015.21,8,2422,706,Nephrology,Tier 3,12,TER-05,1,Low Value
HCP-0134,8,39,5488328.18,140726.36,11,3355,716,Pulmonology,Tier 2,10,TER-05,0,High Potential
HCP-0135,30,22,4319089.88,196322.27,12,2134,694,Rheumatology,Tier 3,20,TER-05,0,High Potential
HCP-0136,20,14,1280066.4,91433.31,7,1377,696,Endocrinology,Tier 3,16,TER-05,1,Low Value
HCP-0137,25,23,2619145.28,113875.88,7,2343,680,Pulmonology,Tier 3,14,TER-05,1,Low Value
HCP-0138,55,10,2033280.4,203328.04,5,876,561,Dermatology,Tier 3,18,TER-05,1,Low Value
HCP-0139,102,19,3423571.5,180187.97,9,1947,571,Gastroenterology,Tier 3,6,TER-05,1,Low Value
HCP-0140,19,22,4665875.85,212085.27,10,2107,708,Rheumatology,Tier 3,16,TER-05,0,High Potential
HCP-0141,60,17,1627734.47,95749.09,8,1399,643,Nephrology,Tier 3,3,TER-05,1,Low Value
HCP-0142,5,33,2577207.65,78097.2,9,2621,702,Nephrology,Tier 2,28,TER-05,0,High Potential
HCP-0143,1,15,1317072.22,87804.81,7,1317,645,Psychiatry,Tier 3,8,TER-05,1,Low Value
HCP-0144,9,84,13525503.67,161017.9,14,11567,714,Endocrinology,Tier 1,22,TER-05,3,Loyal HCPs
HCP-0145,37,47,3988431.79,84860.25,10,3669,683,Nephrology,Tier 2,21,TER-05,0,High Potential
HCP-0146,3,40,3949704.74,98742.62,11,3019,724,Nephrology,Tier 2,12,TER-05,0,High Potential
HCP-0147,16,42,6618376.56,157580.39,11,3807,705,Rheumatology,Tier 2,17,TER-05,0,High Potential
HCP-0148,10,75,11644063.79,155254.18,12,11395,715,Nephrology,Tier 1,21,TER-05,3,Loyal HCPs
HCP-0149,26,93,23267505.13,250188.23,17,11807,686,Dermatology,Tier 1,39,TER-05,3,Loyal HCPs
HCP-0150,5,32,10818318.79,338072.46,15,2420,712,Oncology,Tier 2,13,TER-05,4,At Risk
HCP-0151,38,43,6048580.26,140664.66,13,3462,666,Gastroenterology,Tier 2,27,TER-05,0,High Potential
HCP-0152,3,16,3283551.14,205221.95,8,1706,711,Gastroenterology,Tier 3,20,TER-05,1,Low Value
HCP-0153,70,23,2818836.52,122558.11,10,2377,637,Endocrinology,Tier 3,6,TER-05,1,Low Value
HCP-0154,62,13,1748801.86,134523.22,5,1377,665,Pulmonology,Tier 3,11,TER-05,1,Low Value
HCP-0155,15,11,1183966.8,107633.35,6,792,651,Dermatology,Tier 3,16,TER-05,1,Low Value
HCP-0156,8,50,5492567.22,109851.34,12,4156,693,Dermatology,Tier 2,15,TER-05,0,High Potential
HCP-0157,59,20,1876588.48,93829.42,8,1713,601,Endocrinology,Tier 3,11,TER-06,1,Low Value
HCP-0158,1,20,4103999.72,205199.99,7,2036,695,Dermatology,Tier 3,10,TER-06,1,Low Value
HCP-0159,28,33,3735659.51,113201.8,14,2324,693,Gastroenterology,Tier 2,28,TER-06,0,High Potential
HCP-0160,147,14,1050879.4,75062.81,6,1494,558,Pulmonology,Tier 3,9,TER-06,1,Low Value
HCP-0161,11,16,1054280.6,65892.54,5,1453,708,Endocrinology,Tier 3,4,TER-06,1,Low Value
HCP-0162,61,14,1430028.63,102144.9,6,1431,659,Neurology,Tier 3,2,TER-06,1,Low Value
HCP-0163,48,28,3799479.52,135695.7,10,2469,651,Rheumatology,Tier 2,18,TER-06,0,High Potential
HCP-0164,20,23,1463884.94,63647.17,9,1726,699,Psychiatry,Tier 3,7,TER-06,1,Low Value
HCP-0165,105,16,602287.68,37642.98,7,1360,569,Cardiology,Tier 3,11,TER-06,1,Low Value
