hcp_id,recency,frequency,monetary,avg_rx_value,unique_drugs,total_quantity,prescription_span,specialty,tier,years_experience,territory_id,cluster,segment
HCP-0166,70,33,2015993.25,61090.7,7,2611,623,Cardiology,Tier 2,18,TER-06,1,Low Value
HCP-0167,20,22,9253193.94,420599.72,12,2140,679,Oncology,Tier 3,7,TER-06,4,At Risk
HCP-0168,50,18,8155185.75,453065.88,12,1671,644,Oncology,Tier 3,15,TER-06,4,At Risk
HCP-0169,19,33,2791708.64,84597.23,11,2798,678,Psychiatry,Tier 2,30,TER-06,0,High Potential
HCP-0170,120,10,1489331.66,148933.17,6,892,603,Neurology,Tier 3,15,TER-06,1,Low Value
HCP-0171,31,48,2787364.85,58070.1,11,3975,664,Endocrinology,Tier 2,12,TER-07,0,High Potential
HCP-0172,21,20,2278684.28,113934.21,8,1862,653,Neurology,Tier 3,14,TER-07,1,Low Value
HCP-0173,40,17,4199253.39,247014.91,9,1927,625,Dermatology,Tier 3,18,TER-07,1,Low Value
HCP-0174,7,44,4493691.22,102129.35,10,3336,714,Pulmonology,Tier 2,25,TER-07,0,High Potential
HCP-0175,6,37,2677608.75,72367.8,11,2794,707,Psychiatry,Tier 2,11,TER-07,0,High Potential
HCP-0176,18,16,1444984.24,90311.52,5,1539,705,Neurology,Tier 3,4,TER-07,1,Low Value
HCP-0177,6,33,3338831.93,101176.73,12,2860,686,Psychiatry,Tier 2,19,TER-07,0,High Potential
HCP-0178,40,9,1236880.51,137431.17,6,775,666,Dermatology,Tier 3,11,TER-07,1,Low Value
HCP-0179,83,23,3396320.17,147666.09,12,2033,642,Dermatology,Tier 3,12,TER-07,1,Low Value
HCP-0180,43,9,611257.22,67917.47,4,631,669,Pulmonology,Tier 3,6,TER-07,1,Low Value
HCP-0181,3,45,5108574.81,113523.88,12,4111,723,Pulmonology,Tier 2,10,TER-07,0,High Potential
HCP-0182,30,16,1315806.99,82237.94,7,1289,694,Pulmonology,Tier 3,20,TER-07,1,Low Value
HCP-0183,60,10,608136.09,60813.61,4,995,580,Gastroenterology,Tier 3,2,TER-07,1,Low Value
HCP-0184,19,40,13689723.5,342243.09,15,3379,685,Oncology,Tier 2,22,TER-07,4,At Risk
HCP-0185,4,31,4230220.73,136458.73,10,2340,722,Rheumatology,Tier 2,18,TER-07,0,High Potential
HCP-0186,1,39,3033404.15,77779.59,8,3140,705,Pulmonology,Tier 2,18,TER-07,0,High Potential
HCP-0187,16,62,42841538.46,690992.56,17,8790,703,Oncology,Tier 1,22,TER-07,2,Champions
HCP-0188,134,10,881135.88,88113.59,6,1041,536,Nephrology,Tier 3,2,TER-07,1,Low Value
HCP-0189,18,41,2233899.95,54485.36,8,3626,709,Cardiology,Tier 2,23,TER-07,0,High Potential
HCP-0190,86,19,3513696.85,184931.41,12,1918,556,Nephrology,Tier 3,14,TER-07,1,Low Value
HCP-0191,2,19,3506908.46,184574.13,8,1693,713,Dermatology,Tier 3,18,TER-08,1,Low Value
HCP-0192,72,20,2482328.38,124116.42,9,2023,643,Endocrinology,Tier 3,14,TER-08,1,Low Value
HCP-0193,8,42,6297193.12,149933.17,11,3724,699,Rheumatology,Tier 2,20,TER-08,0,High Potential
HCP-0194,17,20,1817711.85,90885.59,8,1965,709,Endocrinology,Tier 3,18,TER-08,1,Low Value
HCP-0195,19,25,4776050.6,191042.02,10,2412,706,Rheumatology,Tier 3,18,TER-08,0,High Potential
HCP-0196,9,43,7287459.17,169475.79,12,4223,697,Dermatology,Tier 2,26,TER-08,0,High Potential
HCP-0197,17,21,4552409.2,216781.39,7,1856,655,Rheumatology,Tier 3,9,TER-08,1,Low Value
HCP-0198,9,20,11775124.35,588756.22,10,2018,711,Oncology,Tier 3,9,TER-08,4,At Risk
HCP-0199,6,44,6729924.81,152952.84,15,3151,714,Gastroenterology,Tier 2,24,TER-08,0,High Potential
HCP-0200,13,79,14915272.87,188800.92,16,10866,708,Endocrinology,Tier 1,21,TER-08,3,Loyal HCPs
HCP-0201,7,46,5154609.43,112056.73,13,3927,712,Neurology,Tier 2,27,TER-08,0,High Potential
HCP-0202,27,18,1979118.64,109951.04,10,1656,682,Nephrology,Tier 3,8,TER-08,1,Low Value
HCP-0203,22,31,5343201.38,172361.33,11,2190,669,Dermatology,Tier 2,29,TER-08,0,High Potential
HCP-0204,19,39,2885121.89,73977.48,9,3230,707,Psychiatry,Tier 2,23,TER-08,0,High Potential
HCP-0205,8,35,2680697.97,76591.37,10,2837,695,Cardiology,Tier 2,15,TER-08,0,High Potential
HCP-0206,8,35,3492398.8,99782.82,13,2901,698,Endocrinology,Tier 2,25,TER-08,0,High Potential
HCP-0207,17,46,2000859.95,43496.96,8,3875,700,Cardiology,Tier 2,28,TER-08,0,High Potential
HCP-0208,38,9,512385.78,56931.75,5,924,648,Endocrinology,Tier 3,14,TER-08,1,Low Value
HCP-0209,119,18,3539618.19,196645.46,7,1885,583,Dermatology,Tier 3,11,TER-08,1,Low Value
HCP-0210,46,32,5258372.67,164324.15,11,3142,625,Dermatology,Tier 2,13,TER-08,0,High Potential
HCP-0211,23,49,5901801.22,120444.92,13,4566,699,Nephrology,Tier 2,29,TER-08,0,High Potential
HCP-0212,16,60,13662506.23,227708.44,14,8576,706,Dermatology,Tier 1,19,TER-08,3,Loyal HCPs
HCP-0213,13,10,489108.07,48910.81,5,793,706,Nephrology,Tier 3,11,TER-08,1,Low Value
HCP-0214,35,31,4838759.3,156089.01,7,2307,682,Dermatology,Tier 2,17,TER-08,1,Low Value
HCP-0215,20,31,3716852.05,119898.45,10,2637,696,Gastroenterology,Tier 2,12,TER-08,0,High Potential
HCP-0216,0,13,2657085.71,204391.21,6,1350,712,Gastroenterology,Tier 3,4,TER-08,1,Low Value
HCP-0217,15,23,3704409.12,161061.27,11,2609,672,Pulmonology,Tier 3,20,TER-08,0,High Potential
HCP-0218,7,23,5827186.36,253355.93,11,2622,713,Rheumatology,Tier 3,4,TER-08,0,High Potential
HCP-0219,60,16,806674.23,50417.14,6,1211,612,Cardiology,Tier 3,11,TER-09,1,Low Value
HCP-0220,26,22,1454419.65,66109.98,9,1922,675,Cardiology,Tier 3,13,TER-09,1,Low Value
HCP-0221,2,33,2303431.19,69800.95,9,2919,723,Endocrinology,Tier 2,28,TER-09,0,High Potential
HCP-0222,26,9,1883802.94,209311.44,7,792,701,Oncology,Tier 3,4,TER-09,1,Low Value
HCP-0223,44,22,2762304.47,125559.29,9,2182,595,Gastroenterology,Tier 3,2,TER-09,1,Low Value
HCP-0224,0,35,3311009.78,94600.28,9,2814,704,Neurology,Tier 2,16,TER-09,0,High Potential
HCP-0225,3,19,1306753.24,68776.49,6,2018,706,Cardiology,Tier 3,8,TER-09,1,Low Value
HCP-0226,156,11,2841966.9,258360.63,7,1165,564,Gastroenterology,Tier 3,14,TER-09,1,Low Value
HCP-0227,11,46,4646830.88,101018.06,13,3644,707,Nephrology,Tier 2,26,TER-09,0,High Potential
HCP-0228,17,19,5741838.36,302202.02,11,1505,666,Oncology,Tier 3,10,TER-09,4,At Risk
HCP-0229,0,18,2659752.2,147764.01,10,1966,696,Neurology,Tier 3,18,TER-09,0,High Potential
HCP-0230,27,18,2492477.19,138470.95,11,1794,622,Psychiatry,Tier 3,9,TER-09,0,High Potential
HCP-0231,48,18,6738660.46,374370.03,10,1766,666,Oncology,Tier 3,14,TER-09,4,At Risk
HCP-0232,3,63,11708149.73,185843.65,16,9027,700,Gastroenterology,Tier 1,23,TER-09,3,Loyal HCPs
HCP-0233,17,19,3540091.18,186320.59,8,1697,700,Gastroenterology,Tier 3,8,TER-09,1,Low Value
HCP-0234,17,19,1929795.35,101568.18,6,1857,702,Psychiatry,Tier 3,8,TER-09,1,Low Value
HCP-0235,26,12,1059502.75,88291.9,3,940,566,Neurology,Tier 3,10,TER-09,1,Low Value
HCP-0236,28,9,959781.12,106642.35,5,1009,681,Neurology,Tier 3,13,TER-09,1,Low Value
HCP-0237,4,69,12300655.88,178270.38,13,9335,721,Pulmonology,Tier 1,24,TER-09,3,Loyal HCPs
HCP-0238,74,23,2009329.66,87362.16,6,2387,651,Neurology,Tier 3,17,TER-09,1,Low Value
HCP-0239,1,42,5475320.26,130364.77,12,3256,724,Pulmonology,Tier 2,13,TER-09,0,High Potential
HCP-0240,73,21,1643541.95,78263.9,7,1829,572,Cardiology,Tier 3,15,TER-09,1,Low Value
HCP-0241,5,32,2500044.59,78126.39,10,2802,695,Psychiatry,Tier 2,9,TER-09,0,High Potential
HCP-0242,3,71,13143049.84,185113.38,15,9502,724,Pulmonology,Tier 1,32,TER-10,3,Loyal HCPs
HCP-0243,17,38,8080283.79,212639.05,15,3314,659,Rheumatology,Tier 2,16,TER-10,0,High Potential
HCP-0244,0,18,2736225.71,152012.54,11,1640,669,Gastroenterology,Tier 3,4,TER-10,0,High Potential
HCP-0245,19,18,799413.19,44411.84,5,1491,705,Cardiology,Tier 3,4,TER-10,1,Low Value
HCP-0246,125,10,451631.92,45163.19,4,973,547,Cardiology,Tier 3,8,TER-10,1,Low Value
HCP-0247,28,16,1600596.0,100037.25,6,1419,665,Pulmonology,Tier 3,3,TER-10,1,Low Value
HCP-0248,96,18,4875453.39,270858.52,13,1673,583,Oncology,Tier 3,11,TER-10,4,At Risk
HCP-0249,41,19,3001713.52,157984.92,9,1692,654,Pulmonology,Tier 3,3,TER-10,1,Low Value
HCP-0250,5,49,6414634.38,130910.91,12,4005,714,Neurology,Tier 2,28,TER-10,0,High Potential
HCP-0251,21,22,7745843.6,352083.8,13,2009,675,Oncology,Tier 3,20,TER-10,4,At Risk
HCP-0252,1,70,9139540.69,130564.87,11,9698,719,Endocrinology,Tier 1,37,TER-10,3,Loyal HCPs
HCP-0253,1,60,7484593.45,124743.22,11,8802,714,Nephrology,Tier 1,26,TER-10,3,Loyal HCPs
HCP-0254,132,18,2519189.05,139954.95,7,1744,566,Pulmonology,Tier 3,5,TER-10,1,Low Value
HCP-0255,15,88,53501326.62,607969.62,17,12652,701,Oncology,Tier 1,39,TER-10,2,Champions
HCP-0256,0,41,3783497.65,92280.43,9,3056,701,Endocrinology,Tier 2,17,TER-10,0,High Potential
HCP-0257,1,45,7609303.67,169095.64,11,3756,681,Dermatology,Tier 2,16,TER-10,0,High Potential
HCP-0258,23,50,6025637.09,120512.74,15,4381,701,Nephrology,Tier 2,20,TER-10,0,High Potential
HCP-0259,18,30,8139153.44,271305.11,11,2954,699,Rheumatology,Tier 2,17,TER-10,4,At Risk
HCP-0260,11,42,4048835.53,96400.85,14,3719,704,Psychiatry,Tier 2,15,TER-10,0,High Potential
HCP-0261,37,20,2098543.21,104927.16,7,1684,624,Pulmonology,Tier 3,19,TER-10,1,Low Value
HCP-0262,16,59,33659152.22,570494.11,17,7962,701,Oncology,Tier 1,19,TER-10,2,Champions
HCP-0263,22,20,3181609.91,159080.5,8,1836,649,Dermatology,Tier 3,17,TER-10,1,Low Value
HCP-0264,8,19,2940842.32,154781.17,9,1559,703,Dermatology,Tier 3,9,TER-10,1,Low Value
HCP-0265,12,18,9425975.13,523665.28,9,1723,590,Oncology,Tier 3,15,TER-10,4,At Risk
HCP-0266,15,16,1899946.57,118746.66,10,1193,631,Rheumatology,Tier 3,16,TER-10,1,Low Value
HCP-0267,46,42,6430410.15,153105.0,14,3671,681,Dermatology,Tier 2,12,TER-10,0,High Potential
HCP-0268,7,49,7417145.36,151370.31,10,4215,703,Dermatology,Tier 2,30,TER-10,0,High Potential
HCP-0269,4,77,13234411.58,171875.48,15,10587,717,Neurology,Tier 1,36,TER-10,3,Loyal HCPs
HCP-0270,6,24,2745364.62,114390.19,7,2133,718,Endocrinology,Tier 3,15,TER-10,1,Low Value
HCP-0271,0,63,8225181.62,130558.44,14,8916,708,Gastroenterology,Tier 1,23,TER-10,3,Loyal HCPs
HCP-0272,7,42,3189498.4,75940.44,11,3156,698,Gastroenterology,Tier 2,11,TER-10,0,High Potential
HCP-0273,46,18,2267715.22,125984.18,10,1299,623,Rheumatology,Tier 3,20,TER-10,1,Low Value
HCP-0274,17,11,1600796.45,145526.95,7,980,665,Neurology,Tier 3,9,TER-11,1,Low Value
HCP-0275,95,19,1476069.3,77687.86,9,1739,615,Endocrinology,Tier 3,14,TER-11,1,Low Value
HCP-0276,23,9,1660211.47,184467.94,7,690,668,Rheumatology,Tier 3,13,TER-11,1,Low Value
HCP-0277,105,9,2224573.05,247174.78,7,757,511,Oncology,Tier 3,15,TER-11,1,Low Value
HCP-0278,2,18,2379205.4,132178.08,6,1775,711,Gastroenterology,Tier 3,3,TER-11,1,Low Value
HCP-0279,209,12,1764134.24,147011.19,9,1373,490,Psychiatry,Tier 3,18,TER-11,1,Low Value
HCP-0280,8,22,1399486.4,63613.02,7,1949,715,Cardiology,Tier 3,19,TER-11,1,Low Value
HCP-0281,1,46,6431726.51,139820.14,11,3560,694,Dermatology,Tier 2,11,TER-11,0,High Potential
HCP-0282,40,34,6300556.99,185310.5,10,2730,667,Rheumatology,Tier 2,13,TER-11,0,High Potential
HCP-0283,42,11,1046872.36,95170.21,5,1006,663,Pulmonology,Tier 3,19,TER-11,1,Low Value
HCP-0284,24,23,4832365.61,210102.85,11,2362,700,Dermatology,Tier 3,15,TER-11,0,High Potential
HCP-0285,25,21,8754212.21,416867.25,11,1827,702,Oncology,Tier 3,6,TER-11,4,At Risk
HCP-0286,12,78,14000512.65,179493.75,17,11178,709,Pulmonology,Tier 1,37,TER-11,3,Loyal HCPs
HCP-0287,4,11,1603007.67,145727.97,6,917,700,Dermatology,Tier 3,13,TER-11,1,Low Value
HCP-0288,59,21,1793960.97,85426.71,8,1710,657,Neurology,Tier 3,12,TER-11,1,Low Value
HCP-0289,0,83,25884357.14,311859.72,16,11995,690,Dermatology,Tier 1,15,TER-11,3,Loyal HCPs
HCP-0290,4,13,1072142.28,82472.48,5,1405,707,Endocrinology,Tier 3,7,TER-11,1,Low Value
HCP-0291,142,18,3723433.92,206857.44,9,2079,562,Endocrinology,Tier 3,14,TER-11,1,Low Value
HCP-0292,9,62,10554220.66,170229.37,16,9325,718,Gastroenterology,Tier 1,17,TER-11,3,Loyal HCPs
HCP-0293,3,20,7854987.75,392749.39,9,1891,703,Oncology,Tier 3,17,TER-11,4,At Risk
HCP-0294,11,36,3828474.03,106346.5,11,3304,703,Nephrology,Tier 2,20,TER-11,0,High Potential
HCP-0295,20,17,2336023.1,137413.12,7,1713,662,Psychiatry,Tier 3,8,TER-11,1,Low Value
HCP-0296,21,35,5658127.94,161660.8,10,2930,697,Dermatology,Tier 2,19,TER-12,0,High Potential
HCP-0297,5,42,8557189.38,203742.6,11,3867,720,Rheumatology,Tier 2,30,TER-12,0,High Potential
HCP-0298,6,45,17456243.78,387916.53,15,3497,715,Oncology,Tier 2,28,TER-12,4,At Risk
HCP-0299,27,14,2851925.63,203708.97,7,1534,638,Rheumatology,Tier 3,18,TER-12,1,Low Value
HCP-0300,35,28,2440428.3,87158.15,10,2532,640,Endocrinology,Tier 2,10,TER-12,0,High Potential
HCP-0301,79,18,3754094.19,208560.79,10,1503,593,Oncology,Tier 3,18,TER-12,1,Low Value
HCP-0302,6,47,7692564.38,163671.58,14,3797,721,Dermatology,Tier 2,10,TER-12,0,High Potential
HCP-0303,31,12,2691827.7,224318.98,8,1374,695,Dermatology,Tier 3,15,TER-12,1,Low Value
HCP-0304,11,22,4365060.37,198411.84,10,1763,710,Rheumatology,Tier 3,11,TER-12,0,High Potential
HCP-0305,26,84,11622770.96,138366.32,14,11547,700,Psychiatry,Tier 1,31,TER-12,3,Loyal HCPs
HCP-0306,69,22,5020805.21,228218.42,8,2393,589,Dermatology,Tier 3,12,TER-12,1,Low Value
HCP-0307,15,86,14147796.66,164509.26,17,10525,694,Psychiatry,Tier 1,16,TER-12,3,Loyal HCPs
HCP-0308,4,28,4100552.78,146448.31,10,2224,650,Rheumatology,Tier 2,15,TER-12,0,High Potential
HCP-0309,15,92,17346844.76,188552.66,13,14147,707,Neurology,Tier 1,19,TER-12,3,Loyal HCPs
HCP-0310,46,19,827988.15,43578.32,5,1477,653,Gastroenterology,Tier 3,9,TER-12,1,Low Value
HCP-0311,1,38,3154072.47,83001.91,12,3271,695,Cardiology,Tier 2,15,TER-12,0,High Potential
HCP-0312,21,9,412828.28,45869.81,4,752,641,Nephrology,Tier 3,4,TER-12,1,Low Value
HCP-0313,79,23,4100032.79,178262.3,9,2215,640,Gastroenterology,Tier 3,13,TER-12,1,Low Value
HCP-0314,116,17,1141902.3,67170.72,6,1330,607,Endocrinology,Tier 3,15,TER-12,1,Low Value
HCP-0315,69,20,1923556.08,96177.8,7,1391,621,Cardiology,Tier 3,11,TER-12,1,Low Value
HCP-0316,13,18,2321349.83,128963.88,9,1259,683,Dermatology,Tier 3,9,TER-12,1,Low Value
HCP-0317,2,92,14605888.11,158759.65,16,13698,692,Endocrinology,Tier 1,17,TER-13,3,Loyal HCPs
HCP-0318,14,47,5191791.18,110463.64,11,3861,668,Neurology,Tier 2,30,TER-13,0,High Potential
HCP-0319,2,50,9914642.83,198292.86,13,3924,687,Rheumatology,Tier 2,12,TER-13,0,High Potential
HCP-0320,7,49,4891719.73,99831.01,13,3688,715,Gastroenterology,Tier 2,17,TER-13,0,High Potential
HCP-0321,23,20,4420226.52,221011.33,9,1790,669,Rheumatology,Tier 3,8,TER-13,1,Low Value
HCP-0322,142,19,1496820.21,78780.01,8,2149,545,Nephrology,Tier 3,7,TER-13,1,Low Value
HCP-0323,4,71,17727033.97,249676.53,15,9255,712,Dermatology,Tier 1,18,TER-13,3,Loyal HCPs
HCP-0324,70,12,1781748.49,148479.04,8,1115,536,Dermatology,Tier 3,4,TER-13,1,Low Value
HCP-0325,6,53,5475529.68,103311.88,11,4055,698,Psychiatry,Tier 2,13,TER-13,0,High Potential
HCP-0326,3,40,4388247.38,109706.18,12,2804,711,Gastroenterology,Tier 2,16,TER-13,0,High Potential
HCP-0327,16,41,4371638.0,106625.32,12,3364,681,Nephrology,Tier 2,21,TER-13,0,High Potential
HCP-0328,48,39,6369467.64,163319.68,16,3101,670,Pulmonology,Tier 2,28,TER-13,0,High Potential
HCP-0329,9,50,9052671.03,181053.42,14,4079,705,Rheumatology,Tier 2,20,TER-13,0,High Potential
HCP-0330,18,48,8995732.29,187411.09,18,4241,688,Psychiatry,Tier 2,26,TER-13,0,High Potential
HCP-0331,30,12,528628.7,44052.39,4,1123,642,Cardiology,Tier 3,20,TER-13,1,Low Value
HCP-0332,9,16,1878522.11,117407.63,9,1368,709,Rheumatology,Tier 3,13,TER-13,1,Low Value
