hcp_id,recency,frequency,monetary,avg_rx_value,unique_drugs,total_quantity,prescription_span,specialty,tier,years_experience,territory_id,cluster,segment
HCP-0333,99,17,1628231.74,95778.34,8,1394,609,Endocrinology,Tier 3,3,TER-13,1,Low Value
HCP-0334,37,10,884606.15,88460.62,5,1033,636,Gastroenterology,Tier 3,12,TER-13,1,Low Value
HCP-0335,11,13,2918312.4,224485.57,4,1366,683,Dermatology,Tier 3,4,TER-13,1,Low Value
HCP-0336,15,16,4841461.94,302591.37,10,1533,708,Oncology,Tier 3,12,TER-13,4,At Risk
HCP-0337,8,47,4568666.17,97205.66,13,3975,710,Nephrology,Tier 2,13,TER-13,0,High Potential
HCP-0338,19,39,7519236.98,192800.95,10,3851,669,Rheumatology,Tier 2,23,TER-13,0,High Potential
HCP-0339,68,19,3615783.13,190304.38,8,1796,625,Dermatology,Tier 3,16,TER-13,1,Low Value
HCP-0340,91,9,614340.06,68260.01,4,881,522,Cardiology,Tier 3,14,TER-13,1,Low Value
HCP-0341,32,44,4345520.29,98761.82,10,3666,648,Psychiatry,Tier 2,13,TER-13,0,High Potential
HCP-0342,25,71,7730261.66,108876.92,11,9913,695,Endocrinology,Tier 1,20,TER-13,3,Loyal HCPs
HCP-0343,21,20,9551342.17,477567.11,11,1940,695,Oncology,Tier 3,15,TER-14,4,At Risk
HCP-0344,106,18,1959822.43,108879.02,6,1493,621,Pulmonology,Tier 3,11,TER-14,1,Low Value
HCP-0345,22,44,4478706.71,101788.79,12,3720,674,Neurology,Tier 2,21,TER-14,0,High Potential
HCP-0346,34,17,3818756.92,224632.76,10,1749,635,Dermatology,Tier 3,5,TER-14,1,Low Value
HCP-0347,1,71,13619537.39,191824.47,15,9800,723,Pulmonology,Tier 1,20,TER-14,3,Loyal HCPs
HCP-0348,27,11,911590.33,82871.85,5,1153,677,Gastroenterology,Tier 3,20,TER-14,1,Low Value
HCP-0349,85,18,4462180.08,247898.89,8,1966,582,Rheumatology,Tier 3,19,TER-14,1,Low Value
HCP-0350,16,15,1543898.59,102926.57,5,1447,620,Gastroenterology,Tier 3,11,TER-14,1,Low Value
HCP-0351,26,23,3530515.1,153500.66,8,1869,639,Rheumatology,Tier 3,5,TER-14,1,Low Value
HCP-0352,16,46,17596654.42,382535.97,17,4245,683,Oncology,Tier 2,29,TER-14,4,At Risk
HCP-0353,28,10,1279876.0,127987.6,8,814,671,Dermatology,Tier 3,14,TER-14,1,Low Value
HCP-0354,86,10,1111402.88,111140.29,6,1167,623,Cardiology,Tier 3,5,TER-14,1,Low Value
HCP-0355,10,44,3845608.06,87400.18,12,3509,710,Nephrology,Tier 2,21,TER-14,0,High Potential
HCP-0356,25,40,16666826.29,416670.66,13,3198,684,Oncology,Tier 2,27,TER-14,4,At Risk
HCP-0357,30,42,6317307.31,150412.08,15,3271,657,Psychiatry,Tier 2,19,TER-14,0,High Potential
HCP-0358,3,17,4655682.26,273863.66,9,1905,717,Gastroenterology,Tier 3,11,TER-14,4,At Risk
HCP-0359,12,59,9588161.0,162511.2,11,8764,712,Psychiatry,Tier 1,28,TER-14,3,Loyal HCPs
HCP-0360,12,70,15503971.64,221485.31,15,9716,715,Pulmonology,Tier 1,19,TER-14,3,Loyal HCPs
HCP-0361,11,51,4040412.39,79223.77,11,3958,655,Psychiatry,Tier 2,19,TER-14,0,High Potential
HCP-0362,0,23,5183600.17,225373.92,8,2335,625,Dermatology,Tier 3,9,TER-14,0,High Potential
HCP-0363,54,15,1982854.97,132190.33,8,1519,647,Neurology,Tier 3,10,TER-14,1,Low Value
HCP-0364,16,43,6114683.44,142201.94,12,3504,707,Rheumatology,Tier 2,15,TER-14,0,High Potential
HCP-0365,23,64,6510723.54,101730.06,11,8831,695,Cardiology,Tier 1,19,TER-14,3,Loyal HCPs
HCP-0366,28,13,1367449.25,105188.4,8,1326,644,Nephrology,Tier 3,14,TER-14,1,Low Value
HCP-0367,47,12,7253736.35,604478.03,8,1137,676,Oncology,Tier 3,2,TER-15,4,At Risk
HCP-0368,14,31,5293409.99,170755.16,11,2915,705,Dermatology,Tier 2,10,TER-15,0,High Potential
HCP-0369,70,18,2030518.1,112806.56,8,1303,638,Nephrology,Tier 3,6,TER-15,1,Low Value
HCP-0370,63,9,3548675.53,394297.28,9,914,561,Oncology,Tier 3,3,TER-15,4,At Risk
HCP-0371,53,21,2251739.63,107225.7,8,2123,625,Psychiatry,Tier 3,18,TER-15,1,Low Value
HCP-0372,22,21,2424969.69,115474.75,5,1766,705,Pulmonology,Tier 3,12,TER-15,1,Low Value
HCP-0373,21,17,2611627.1,153625.12,7,1675,689,Neurology,Tier 3,10,TER-15,1,Low Value
HCP-0374,44,12,1032254.94,86021.25,7,1029,550,Rheumatology,Tier 3,17,TER-15,1,Low Value
HCP-0375,55,19,1425211.02,75011.11,7,1606,601,Endocrinology,Tier 3,8,TER-15,1,Low Value
HCP-0376,44,12,963055.81,80254.65,7,1214,673,Psychiatry,Tier 3,7,TER-15,1,Low Value
HCP-0377,84,9,1430652.8,158961.42,6,784,634,Rheumatology,Tier 3,17,TER-15,1,Low Value
HCP-0378,113,23,2150033.61,93479.72,11,1955,542,Psychiatry,Tier 3,2,TER-15,1,Low Value
HCP-0379,13,30,2257389.46,75246.32,9,2415,670,Neurology,Tier 2,12,TER-15,0,High Potential
HCP-0380,46,11,1822983.4,165725.76,8,1246,676,Psychiatry,Tier 3,15,TER-15,1,Low Value
HCP-0381,42,16,6505634.75,406602.17,10,1504,609,Oncology,Tier 3,9,TER-15,4,At Risk
HCP-0382,116,19,3132626.2,164875.06,7,1918,606,Dermatology,Tier 3,3,TER-15,1,Low Value
HCP-0383,25,15,785258.51,52350.57,5,1269,665,Cardiology,Tier 3,5,TER-15,1,Low Value
HCP-0384,0,44,2242974.38,50976.69,10,3651,727,Cardiology,Tier 2,21,TER-15,0,High Potential
HCP-0385,17,15,3270388.53,218025.9,6,1625,639,Dermatology,Tier 3,5,TER-15,1,Low Value
HCP-0386,7,85,13059504.93,153641.23,14,11708,717,Psychiatry,Tier 1,37,TER-15,3,Loyal HCPs
HCP-0387,3,24,2789382.06,116224.25,10,2397,678,Psychiatry,Tier 3,4,TER-15,0,High Potential
HCP-0388,0,35,4456781.1,127336.6,13,2993,725,Nephrology,Tier 2,22,TER-15,0,High Potential
HCP-0389,3,37,3394336.2,91738.82,9,2731,710,Neurology,Tier 2,11,TER-15,0,High Potential
HCP-0390,32,46,5120431.97,111313.74,9,3659,684,Neurology,Tier 2,27,TER-15,0,High Potential
HCP-0391,27,23,2042720.95,88813.95,8,2540,690,Psychiatry,Tier 3,14,TER-15,1,Low Value
HCP-0392,7,17,1579161.66,92891.86,8,1934,660,Endocrinology,Tier 3,15,TER-15,1,Low Value
HCP-0393,14,46,3187342.87,69290.06,10,4469,695,Cardiology,Tier 2,23,TER-15,0,High Potential
HCP-0394,31,23,1949582.17,84764.44,8,2148,695,Cardiology,Tier 3,12,TER-15,1,Low Value
HCP-0395,40,13,5579496.18,429192.01,10,1127,634,Oncology,Tier 3,19,TER-15,4,At Risk
HCP-0396,6,10,819320.46,81932.05,6,917,605,Endocrinology,Tier 3,17,TER-16,1,Low Value
HCP-0397,1,35,3781722.41,108049.21,12,2766,715,Gastroenterology,Tier 2,22,TER-16,0,High Potential
HCP-0398,19,33,3207691.02,97202.76,10,3060,693,Psychiatry,Tier 2,11,TER-16,0,High Potential
HCP-0399,8,17,3881070.07,228298.24,9,1825,710,Rheumatology,Tier 3,18,TER-16,1,Low Value
HCP-0400,87,17,1659712.87,97630.17,6,1389,637,Neurology,Tier 3,13,TER-16,1,Low Value
HCP-0401,8,49,5424543.39,110704.97,13,4076,686,Nephrology,Tier 2,30,TER-16,0,High Potential
HCP-0402,0,17,7573676.57,445510.39,11,1843,727,Oncology,Tier 3,10,TER-16,4,At Risk
HCP-0403,135,10,2188746.25,218874.62,6,1078,519,Gastroenterology,Tier 3,5,TER-16,1,Low Value
HCP-0404,5,51,5255114.25,103041.46,10,4317,705,Psychiatry,Tier 2,24,TER-16,0,High Potential
HCP-0405,26,23,1952104.47,84874.11,7,1801,677,Endocrinology,Tier 3,5,TER-16,1,Low Value
HCP-0406,23,11,1073184.73,97562.25,4,888,677,Gastroenterology,Tier 3,14,TER-16,1,Low Value
HCP-0407,65,16,1179511.51,73719.47,6,1340,656,Pulmonology,Tier 3,19,TER-16,1,Low Value
HCP-0408,4,32,4113011.3,128531.6,11,2378,699,Endocrinology,Tier 2,24,TER-16,0,High Potential
HCP-0409,34,16,3333064.11,208316.51,6,1535,690,Rheumatology,Tier 3,19,TER-16,1,Low Value
HCP-0410,1,71,9765433.89,137541.32,9,10224,724,Cardiology,Tier 1,23,TER-16,3,Loyal HCPs
HCP-0411,6,49,4582056.04,93511.35,13,4217,713,Pulmonology,Tier 2,19,TER-16,0,High Potential
HCP-0412,4,47,2383487.54,50712.5,8,3991,713,Cardiology,Tier 2,20,TER-16,0,High Potential
HCP-0413,6,20,2682261.23,134113.06,9,1790,655,Psychiatry,Tier 3,13,TER-16,0,High Potential
HCP-0414,40,11,1722317.3,156574.3,4,1306,592,Dermatology,Tier 3,7,TER-16,1,Low Value
HCP-0415,21,29,1574884.04,54306.35,7,2443,695,Endocrinology,Tier 2,8,TER-16,1,Low Value
HCP-0416,10,91,26677155.96,293155.56,15,12832,717,Rheumatology,Tier 1,30,TER-17,3,Loyal HCPs
HCP-0417,14,32,1493717.13,46678.66,7,2414,705,Endocrinology,Tier 2,24,TER-17,1,Low Value
HCP-0418,77,34,2606484.93,76661.32,9,2455,628,Neurology,Tier 2,14,TER-17,1,Low Value
HCP-0419,43,13,609553.64,46888.74,6,1077,671,Cardiology,Tier 3,13,TER-17,1,Low Value
HCP-0420,11,30,3892575.56,129752.52,10,2421,641,Dermatology,Tier 2,16,TER-17,0,High Potential
HCP-0421,1,33,6525823.49,197752.23,13,2957,722,Pulmonology,Tier 2,23,TER-17,0,High Potential
HCP-0422,0,15,3432868.47,228857.9,7,1261,681,Pulmonology,Tier 3,4,TER-17,1,Low Value
HCP-0423,47,14,7741676.88,552976.92,10,1551,663,Oncology,Tier 3,6,TER-17,4,At Risk
HCP-0424,1,40,3433856.83,85846.42,10,3369,722,Nephrology,Tier 2,26,TER-17,0,High Potential
HCP-0425,5,41,18081513.97,441012.54,15,3298,680,Oncology,Tier 2,25,TER-17,4,At Risk
HCP-0426,26,29,3125530.93,107776.93,11,2486,699,Nephrology,Tier 2,17,TER-17,0,High Potential
HCP-0427,28,31,2854944.96,92095.0,10,2737,664,Gastroenterology,Tier 2,20,TER-17,0,High Potential
HCP-0428,17,16,961840.56,60115.04,8,1549,671,Cardiology,Tier 3,5,TER-17,1,Low Value
HCP-0429,35,41,13049942.56,318291.28,13,3103,653,Oncology,Tier 2,13,TER-17,4,At Risk
HCP-0430,9,19,2143876.91,112835.63,10,1700,706,Pulmonology,Tier 3,19,TER-17,0,High Potential
HCP-0431,259,9,1807589.19,200843.24,7,871,382,Neurology,Tier 3,6,TER-17,1,Low Value
HCP-0432,10,47,4691187.45,99812.5,13,4030,714,Psychiatry,Tier 2,27,TER-17,0,High Potential
HCP-0433,8,84,14338397.01,170695.2,15,11652,719,Gastroenterology,Tier 1,37,TER-17,3,Loyal HCPs
HCP-0434,68,23,2673617.45,116244.24,8,2307,604,Psychiatry,Tier 3,16,TER-17,1,Low Value
HCP-0435,59,10,1006935.69,100693.57,6,1035,649,Nephrology,Tier 3,19,TER-18,1,Low Value
HCP-0436,6,22,4850697.51,220486.25,10,2314,697,Rheumatology,Tier 3,20,TER-18,0,High Potential
HCP-0437,3,20,2721794.87,136089.74,9,1521,711,Endocrinology,Tier 3,14,TER-18,0,High Potential
HCP-0438,3,79,10554540.82,133601.78,12,10206,718,Neurology,Tier 1,36,TER-18,3,Loyal HCPs
HCP-0439,22,49,8325874.81,169915.81,11,3807,701,Rheumatology,Tier 2,23,TER-18,0,High Potential
HCP-0440,1,90,20546755.74,228297.29,16,13844,724,Gastroenterology,Tier 1,27,TER-18,3,Loyal HCPs
HCP-0441,3,35,5655128.73,161575.11,12,2941,697,Pulmonology,Tier 2,16,TER-18,0,High Potential
HCP-0442,8,20,3587950.49,179397.52,12,1744,702,Dermatology,Tier 3,14,TER-18,0,High Potential
HCP-0443,96,17,2948382.56,173434.27,8,1846,630,Rheumatology,Tier 3,18,TER-18,1,Low Value
HCP-0444,3,42,2444195.8,58195.14,10,3075,723,Endocrinology,Tier 2,19,TER-18,0,High Potential
HCP-0445,16,21,2049022.66,97572.51,7,1910,634,Psychiatry,Tier 3,17,TER-18,1,Low Value
HCP-0446,31,17,1890791.38,111223.02,10,1691,673,Endocrinology,Tier 3,18,TER-18,1,Low Value
HCP-0447,35,13,2000962.57,153920.2,7,1068,636,Rheumatology,Tier 3,11,TER-18,1,Low Value
HCP-0448,29,19,3822843.9,201202.31,8,1700,592,Rheumatology,Tier 3,20,TER-18,1,Low Value
HCP-0449,10,18,5252405.39,291800.3,5,1991,652,Rheumatology,Tier 3,9,TER-18,1,Low Value
HCP-0450,17,17,1046261.04,61544.77,9,1312,649,Endocrinology,Tier 3,7,TER-18,1,Low Value
HCP-0451,20,11,1142263.51,103842.14,6,1113,685,Dermatology,Tier 3,6,TER-18,1,Low Value
HCP-0452,84,14,734394.2,52456.73,3,1232,643,Pulmonology,Tier 3,13,TER-18,1,Low Value
HCP-0453,37,42,8882639.64,211491.42,13,3514,665,Rheumatology,Tier 2,21,TER-18,0,High Potential
HCP-0454,35,32,2347930.44,73372.83,9,2413,651,Cardiology,Tier 2,26,TER-18,0,High Potential
HCP-0455,84,17,7126488.14,419205.18,12,1577,493,Oncology,Tier 3,5,TER-18,4,At Risk
HCP-0456,4,35,2449979.38,69999.41,12,2741,716,Nephrology,Tier 2,14,TER-18,0,High Potential
HCP-0457,82,28,2371186.87,84685.25,11,2067,645,Nephrology,Tier 2,30,TER-18,1,Low Value
HCP-0458,8,35,10936203.77,312462.96,16,3135,711,Oncology,Tier 2,25,TER-19,4,At Risk
HCP-0459,39,23,1616750.24,70293.49,8,1507,688,Endocrinology,Tier 3,15,TER-19,1,Low Value
HCP-0460,5,24,9524045.62,396835.23,12,2134,713,Oncology,Tier 3,3,TER-19,4,At Risk
HCP-0461,4,39,1759676.75,45119.92,7,3208,668,Cardiology,Tier 2,27,TER-19,0,High Potential
HCP-0462,5,66,12511273.02,189564.74,17,9258,681,Nephrology,Tier 1,26,TER-19,3,Loyal HCPs
HCP-0463,11,47,4271559.55,90884.25,13,4097,712,Pulmonology,Tier 2,19,TER-19,0,High Potential
HCP-0464,67,37,12878654.41,348071.74,14,2843,652,Oncology,Tier 2,25,TER-19,4,At Risk
HCP-0465,1,23,2858454.23,124280.62,7,2375,718,Pulmonology,Tier 3,16,TER-19,1,Low Value
HCP-0466,20,21,1402474.13,66784.48,8,1607,658,Nephrology,Tier 3,14,TER-19,1,Low Value
HCP-0467,106,9,817356.87,90817.43,4,985,512,Neurology,Tier 3,10,TER-19,1,Low Value
HCP-0468,14,58,13794779.0,237841.02,16,9158,709,Endocrinology,Tier 1,25,TER-19,3,Loyal HCPs
HCP-0469,54,9,934718.7,103857.63,6,668,658,Gastroenterology,Tier 3,9,TER-19,1,Low Value
HCP-0470,1,49,7278605.34,148542.97,13,3793,696,Dermatology,Tier 2,10,TER-19,0,High Potential
HCP-0471,15,31,5510659.51,177763.21,10,3171,696,Rheumatology,Tier 2,23,TER-19,0,High Potential
HCP-0472,13,70,46419197.58,663131.39,17,10346,703,Oncology,Tier 1,32,TER-19,2,Champions
HCP-0473,15,13,2940989.83,226229.99,5,1389,659,Dermatology,Tier 3,12,TER-19,1,Low Value
HCP-0474,11,40,6700294.8,167507.37,12,3088,695,Rheumatology,Tier 2,13,TER-19,0,High Potential
HCP-0475,15,34,2874936.58,84556.96,11,2620,692,Psychiatry,Tier 2,14,TER-19,0,High Potential
HCP-0476,30,19,3475650.9,182928.99,10,1794,633,Rheumatology,Tier 3,20,TER-19,1,Low Value
HCP-0477,113,14,8185785.92,584698.99,8,1564,565,Oncology,Tier 3,6,TER-19,4,At Risk
HCP-0478,29,19,1860632.76,97928.04,9,1374,692,Neurology,Tier 3,11,TER-19,1,Low Value
HCP-0479,6,37,7025630.91,189881.92,14,3251,706,Nephrology,Tier 2,28,TER-19,0,High Potential
HCP-0480,14,9,818377.19,90930.8,5,946,689,Nephrology,Tier 3,2,TER-20,1,Low Value
HCP-0481,49,17,1387952.81,81644.28,7,1459,659,Nephrology,Tier 3,12,TER-20,1,Low Value
HCP-0482,27,38,4044147.86,106424.94,13,3114,693,Endocrinology,Tier 2,28,TER-20,0,High Potential
HCP-0483,13,33,3032292.16,91887.64,12,2565,704,Gastroenterology,Tier 2,18,TER-20,0,High Potential
HCP-0484,41,18,2137771.39,118765.08,6,1856,683,Neurology,Tier 3,15,TER-20,1,Low Value
HCP-0485,20,49,9277210.08,189330.82,12,4492,685,Dermatology,Tier 2,13,TER-20,0,High Potential
HCP-0486,2,80,51816459.88,647705.75,19,11984,721,Oncology,Tier 1,18,TER-20,2,Champions
HCP-0487,42,52,4780164.29,91926.24,12,4128,665,Nephrology,Tier 2,28,TER-20,0,High Potential
HCP-0488,84,16,2440989.67,152561.85,10,1325,634,Psychiatry,Tier 3,19,TER-20,1,Low Value
HCP-0489,20,17,2507241.4,147484.79,9,1255,705,Pulmonology,Tier 3,13,TER-20,1,Low Value
HCP-0490,18,39,2072141.11,53131.82,9,3531,702,Cardiology,Tier 2,24,TER-20,0,High Potential
HCP-0491,38,16,1583707.2,98981.7,7,1252,652,Psychiatry,Tier 3,11,TER-20,1,Low Value
HCP-0492,97,23,2096026.95,91131.61,8,2044,628,Gastroenterology,Tier 3,14,TER-20,1,Low Value
HCP-0493,5,16,3690720.88,230670.06,8,1523,706,Rheumatology,Tier 3,11,TER-20,1,Low Value
HCP-0494,16,33,7189359.48,217859.38,14,2777,703,Dermatology,Tier 2,27,TER-20,0,High Potential
HCP-0495,22,18,2242492.59,124582.92,8,1573,652,Cardiology,Tier 3,5,TER-20,1,Low Value
HCP-0496,3,50,20917708.81,418354.18,14,4118,698,Oncology,Tier 2,23,TER-20,4,At Risk
HCP-0497,2,47,16897574.63,359522.86,15,3705,707,Oncology,Tier 2,25,TER-20,4,At Risk
HCP-0498,29,35,5879280.57,167979.44,11,3010,684,Gastroenterology,Tier 2,22,TER-20,0,High Potential
HCP-0499,32,70,13042830.08,186326.14,16,10354,663,Gastroenterology,Tier 1,27,TER-20,3,Loyal HCPs
HCP-0500,8,11,1361503.23,123773.02,6,890,596,Pulmonology,Tier 3,10,TER-20,1,Low Value
