territory_id,total_forecasted_units,total_forecasted_revenue,n_drugs,rank
TER-01,2564,4159430.7199999997,20,1
TER-02,2442,3940836.13,20,2
TER-03,2143,3666623.0,20,3
TER-04,2187,3480482.23,20,4
TER-05,1946,3254069.83,20,6
TER-06,1733,2881812.37,20,12
TER-07,1695,2940447.11,20,9
TER-08,1958,3237640.5,20,7
TER-09,1751,2913480.81,20,10
TER-10,1921,3155828.13,20,8
TER-11,1987,3262378.1,20,5
TER-12,1828,2895902.68,20,11
TER-13,1799,2779914.75,20,14
TER-14,1585,2546142.96,20,15
TER-15,1627,2508366.5,20,17
TER-16,1784,2817148.36,20,13
TER-17,1693,2508429.33,20,16
TER-18,1492,2284978.89,20,19
TER-19,1339,2263029.88,20,20
TER-20,1529,2294653.5700000003,20,18
